_id,month,route_id,DayOfWeek,HourSourceTime,StopSequence_Rishui,StopCode,count_common,timeCumSum_mean,timeCumSum_std,distCumSum_mean,distCumSum_std
34866023,6,10802,4,23,41,1367,10,42.99,4.15,15548,0.057308756
34866024,6,10802,4,23,42,1370,10,43.3,3.89,15769,0.057308756
34890044,6,10802,5,23,1,2314,12,0.61,0.49,0,0.057308756
34890045,6,10802,5,23,2,2323,12,1.2,0.48,457,0.057308756
34890046,6,10802,5,23,3,5592,12,4.05,0.59,1973,0.057308756
34890047,6,10802,5,23,4,972,12,6.53,0.92,2901,0.057308756
34890048,6,10802,5,23,5,938,12,7.39,1.08,3219,0.057308756
34890049,6,10802,5,23,6,2754,12,8.23,1.1,3525,0.057308756
34890050,6,10802,5,23,7,1511,12,9.47,1.25,3866,0.057308756
34890051,6,10802,5,23,8,942,12,10.29,1.25,4246,0.057308756
34890052,6,10802,5,23,9,2040,12,11.07,1.4,4614,0.057308756
34890053,6,10802,5,23,10,4256,12,12.01,1.3,4908,0.057308756
34890054,6,10802,5,23,11,2391,12,12.5,1.3,5196,0.057308756
34890055,6,10802,5,23,12,1586,12,13.85,1.44,6122,0.057308756
34890056,6,10802,5,23,13,2008,12,14.72,1.44,6667,0.057308756
34890057,6,10802,5,23,14,1526,12,15.25,1.54,6959,0.057308756
34890058,6,10802,5,23,15,949,12,16.38,1.51,7581,0.057308756
34890059,6,10802,5,23,16,1054,12,18.11,1.58,8293,0.057308756
34890060,6,10802,5,23,17,1575,12,19.03,1.72,8503,0.057308756
34890061,6,10802,5,23,18,1484,12,21.28,1.97,8954,0.057308756
34890062,6,10802,5,23,19,1079,12,22.25,2.12,9142,0.057308756
34890063,6,10802,5,23,20,1080,12,24.04,2.05,9596,0.057308756
34890064,6,10802,5,23,21,1544,12,25.14,2.02,9928,0.057308756
34890065,6,10802,5,23,22,1546,12,26.54,2.06,10215,0.057308756
34890066,6,10802,5,23,23,1555,12,26.46,2.71,10258,0.057308756
34890067,6,10802,5,23,24,2024,12,27.68,2.93,10471,0.057308756
34890068,6,10802,5,23,25,3605,12,29.06,3.06,10723,0.057308756
34890069,6,10802,5,23,26,4173,12,30.19,2.98,10993,0.057308756
34890070,6,10802,5,23,27,3379,12,33.91,3.33,11459,0.057308756
34890071,6,10802,5,23,28,2246,12,35.36,3.37,11918,0.057308756
34890072,6,10802,5,23,29,3230,12,36.74,3.1,12215,0.057308756
34890073,6,10802,5,23,30,2899,12,37.47,3.02,12494,0.057308756
34890074,6,10802,5,23,31,5951,12,38.12,2.95,12786,0.057308756
34890075,6,10802,5,23,32,2813,12,39.15,3.11,13245,0.057308756
34890076,6,10802,5,23,33,2424,12,40.56,3.21,13865,0.057308756
34890077,6,10802,5,23,34,427,12,41.61,3.24,14239,0.057308756
34890078,6,10802,5,23,35,9999,12,42.69,3.18,14460,0.057308756
34890079,6,10802,5,23,36,1435,12,43.38,3.2,14708,0.057308756
34890080,6,10802,5,23,37,1444,12,43.94,3.1,14918,0.057308756
34890081,6,10802,5,23,38,1445,12,44.25,3.15,15107,0.057308756
34890082,6,10802,5,23,39,1371,12,44.62,3.16,15281,0.057308756
34890083,6,10802,5,23,40,1368,12,45.93,3.18,15988,0.057308756
34890084,6,10802,5,23,41,1367,12,46.33,3.18,16185,0.057308756
34890085,6,10802,5,23,42,1370,12,46.68,3.13,16417,0.057308756
34923526,6,10802,7,23,1,2314,8,0.49,0.29,0,0.057308756
34923527,6,10802,7,23,2,2323,8,1.18,0.28,457,0.057308756
34923528,6,10802,7,23,3,5592,8,4.42,0.46,1973,0.057308756
34923529,6,10802,7,23,4,972,8,7.27,0.67,2901,0.057308756
34923530,6,10802,7,23,5,938,8,8.52,0.79,3219,0.057308756
34923531,6,10802,7,23,6,2754,8,9.21,0.75,3525,0.057308756
34923532,6,10802,7,23,7,1511,8,10.64,0.88,3866,0.057308756
34923533,6,10802,7,23,8,942,8,11.57,0.75,4246,0.057308756
34923534,6,10802,7,23,9,2040,8,12.15,0.68,4614,0.057308756
34923535,6,10802,7,23,10,4256,8,13.1,0.62,4908,0.057308756
34923536,6,10802,7,23,11,2391,8,13.72,0.62,5023,0.057308756
34923537,6,10802,7,23,12,1586,8,15.07,0.53,5949,0.057308756
34923538,6,10802,7,23,13,2008,8,15.92,0.39,6494,0.057308756
34923539,6,10802,7,23,14,1526,8,16.58,0.49,6959,0.057308756
34923540,6,10802,7,23,15,949,8,17.56,0.54,7581,0.057308756
34923541,6,10802,7,23,16,1054,8,19.17,0.83,8005,0.057308756
34923542,6,10802,7,23,17,1575,8,20.03,0.97,8503,0.057308756
34923543,6,10802,7,23,18,1484,8,23.01,2.32,8954,0.057308756
34923544,6,10802,7,23,19,1079,8,23.76,2.68,9142,0.057308756
34923545,6,10802,7,23,20,1080,8,25.88,2.02,9596,0.057308756
34923546,6,10802,7,23,21,1544,8,26.98,2.35,9928,0.057308756
34923547,6,10802,7,23,22,1546,8,28.34,2.62,10215,0.057308756
34923548,6,10802,7,23,23,1555,8,27.35,3.48,9651,0.057308756
34923549,6,10802,7,23,24,2024,8,28.23,3.61,9864,0.057308756
34923550,6,10802,7,23,25,3605,8,29.29,3.89,10116,0.057308756
34923551,6,10802,7,23,26,4173,8,30.61,3.85,10386,0.057308756
34923552,6,10802,7,23,27,3379,8,33.1,4.08,10852,0.057308756
34923553,6,10802,7,23,28,2246,8,34.44,4.22,11311,0.057308756
34923554,6,10802,7,23,29,3230,8,35.83,4.37,11608,0.057308756
34923555,6,10802,7,23,30,2899,8,36.38,4.38,11887,0.057308756
34923556,6,10802,7,23,31,5951,8,36.99,4.68,12179,0.057308756
34923557,6,10802,7,23,32,2813,8,37.96,4.62,12638,0.057308756
34923558,6,10802,7,23,33,2424,8,39.47,4.89,13258,0.057308756
34923559,6,10802,7,23,34,427,8,40.2,4.96,13632,0.057308756
34923560,6,10802,7,23,35,9999,8,41.03,4.97,13853,0.057308756
34923561,6,10802,7,23,36,1435,8,41.77,5.05,14101,0.057308756
34923562,6,10802,7,23,37,1444,8,42.38,5.13,14311,0.057308756
34923563,6,10802,7,23,38,1445,8,42.82,5.18,14500,0.057308756
34923564,6,10802,7,23,39,1371,8,43.29,5.13,14674,0.057308756
34923565,6,10802,7,23,40,1368,8,44.69,5.2,15381,0.057308756
34923566,6,10802,7,23,41,1367,8,45.06,5.19,15578,0.057308756
34923567,6,10802,7,23,42,1370,8,45.29,5.3,15810,0.057308756
34943421,6,10802,1,24,1,2314,8,0.35,0.16,0,0.057308756
34943422,6,10802,1,24,2,2323,8,0.89,0.18,457,0.057308756
34943423,6,10802,1,24,3,5592,8,3.64,0.18,1973,0.057308756
34943424,6,10802,1,24,4,972,8,6.12,0.67,2901,0.057308756
34943425,6,10802,1,24,5,938,8,6.86,0.89,3219,0.057308756
34943426,6,10802,1,24,6,2754,8,7.67,0.96,3525,0.057308756
34943427,6,10802,1,24,7,1511,8,8.82,1.16,3866,0.057308756
34943428,6,10802,1,24,8,942,8,9.48,1.29,4246,0.057308756
34943429,6,10802,1,24,9,2040,8,8.82,3.56,4083,0.057308756
34943430,6,10802,1,24,10,4256,8,9.55,3.7,4377,0.057308756
34943431,6,10802,1,24,11,2391,8,10.06,3.67,4665,0.057308756
34943432,6,10802,1,24,12,1586,8,11.54,3.53,5591,0.057308756
34943433,6,10802,1,24,13,2008,8,12.21,3.56,6136,0.057308756
34943434,6,10802,1,24,14,1526,8,12.61,3.65,6428,0.057308756
34943435,6,10802,1,24,15,949,8,13.43,3.75,7050,0.057308756
34943436,6,10802,1,24,16,1054,8,15.02,3.63,7762,0.057308756
34943437,6,10802,1,24,17,1575,8,15.18,4.08,7795,0.057308756
34943438,6,10802,1,24,18,1484,8,16.28,4.1,8246,0.057308756
34943439,6,10802,1,24,19,1079,8,16.94,4.45,8434,0.057308756
34943440,6,10802,1,24,20,1080,8,18.52,4.07,8888,0.057308756
34943441,6,10802,1,24,21,1544,8,19.34,4.12,9220,0.057308756
34943442,6,10802,1,24,22,1546,8,20.32,4.09,9507,0.057308756
34943443,6,10802,1,24,23,1555,8,20.6,3.57,9407,0.057308756
34943444,6,10802,1,24,24,2024,8,21.6,3.63,9620,0.057308756
34943445,6,10802,1,24,25,3605,8,22.63,3.65,9872,0.057308756
34943446,6,10802,1,24,26,4173,8,23.69,3.77,10142,0.057308756
34943447,6,10802,1,24,27,3379,8,25.79,3.68,10608,0.057308756
34943448,6,10802,1,24,28,2246,8,26.98,3.72,11067,0.057308756
34943449,6,10802,1,24,29,3230,8,28.1,3.92,11364,0.057308756
34943450,6,10802,1,24,30,2899,8,28.69,3.87,11643,0.057308756
34943451,6,10802,1,24,31,5951,8,29.26,4.04,11935,0.057308756
34943452,6,10802,1,24,32,2813,8,30.06,4.21,12394,0.057308756
34943453,6,10802,1,24,33,2424,8,31.5,4.07,13014,0.057308756
34943454,6,10802,1,24,34,427,8,32.51,4.04,13388,0.057308756
34943455,6,10802,1,24,35,9999,8,33.67,3.92,13609,0.057308756
34943456,6,10802,1,24,36,1435,8,34.51,3.98,13857,0.057308756
34943457,6,10802,1,24,37,1444,8,35.06,3.97,14067,0.057308756
34943458,6,10802,1,24,38,1445,8,35.43,3.91,14256,0.057308756
34943459,6,10802,1,24,39,1371,8,35.83,3.92,14430,0.057308756
34943460,6,10802,1,24,40,1368,8,37.27,3.79,15137,0.057308756
34943461,6,10802,1,24,41,1367,8,37.64,3.83,15334,0.057308756
34943462,6,10802,1,24,42,1370,8,38.02,3.85,15566,0.057308756
34957364,6,10802,3,24,1,2314,6,0.32,0.15,0,0.057308756
34957365,6,10802,3,24,2,2323,6,0.92,0.25,457,0.057308756
34957366,6,10802,3,24,3,5592,6,3.48,0.24,1973,0.057308756
34957367,6,10802,3,24,4,972,6,5.74,0.65,2901,0.057308756
34957368,6,10802,3,24,5,938,6,6.55,0.75,3219,0.057308756
34957369,6,10802,3,24,6,2754,6,7.24,0.79,3525,0.057308756
34957370,6,10802,3,24,7,1511,6,8.31,0.83,3866,0.057308756
34957371,6,10802,3,24,8,942,6,8.88,0.93,4246,0.057308756
34957372,6,10802,3,24,9,2040,6,9.49,0.87,4614,0.057308756
34957373,6,10802,3,24,10,4256,6,10.24,1.01,4908,0.057308756
34957374,6,10802,3,24,11,2391,6,10.64,1.09,5196,0.057308756
34957375,6,10802,3,24,12,1586,6,12.04,1.28,6122,0.057308756
34957376,6,10802,3,24,13,2008,6,12.66,1.21,6667,0.057308756
34957377,6,10802,3,24,14,1526,6,12.92,1.21,6959,0.057308756
34957378,6,10802,3,24,15,949,6,13.62,1.33,7581,0.057308756
34957379,6,10802,3,24,16,1054,6,14.8,1.11,8293,0.057308756
34957380,6,10802,3,24,17,1575,6,14.75,0.66,8503,0.057308756
34957381,6,10802,3,24,18,1484,6,15.88,0.79,8954,0.057308756
34957382,6,10802,3,24,19,1079,6,16.56,0.29,9142,0.057308756
34957383,6,10802,3,24,20,1080,6,18.08,0.95,9596,0.057308756
34957384,6,10802,3,24,21,1544,6,18.74,0.94,9928,0.057308756
34957385,6,10802,3,24,22,1546,6,19.61,0.84,10215,0.057308756
34957386,6,10802,3,24,23,1555,6,19.77,1.02,9778,0.057308756
34957387,6,10802,3,24,24,2024,6,20.61,1.25,9991,0.057308756
34957388,6,10802,3,24,25,3605,6,21.79,1.31,10243,0.057308756
34957389,6,10802,3,24,26,4173,6,22.93,1.28,10513,0.057308756
34957390,6,10802,3,24,27,3379,6,24.85,1.46,10979,0.057308756
34957391,6,10802,3,24,28,2246,6,25.94,1.58,11438,0.057308756
34957392,6,10802,3,24,29,3230,6,27.11,1.51,11735,0.057308756
34957393,6,10802,3,24,30,2899,6,27.59,1.56,12014,0.057308756
34957394,6,10802,3,24,31,5951,6,28,1.6,12306,0.057308756
34957395,6,10802,3,24,32,2813,6,28.88,1.86,12765,0.057308756
34957396,6,10802,3,24,33,2424,6,30.2,1.61,13385,0.057308756
34957397,6,10802,3,24,34,427,6,31.1,1.56,13759,0.057308756
34957398,6,10802,3,24,35,9999,6,32.32,1.63,13980,0.057308756
34957399,6,10802,3,24,36,1435,6,32.96,1.58,14228,0.057308756
34957400,6,10802,3,24,37,1444,6,33.47,1.73,14438,0.057308756
34957401,6,10802,3,24,38,1445,6,33.77,1.68,14627,0.057308756
34957402,6,10802,3,24,39,1371,6,34.13,1.69,14801,0.057308756
34957403,6,10802,3,24,40,1368,6,34.81,1.7,15188,0.057308756
34957404,6,10802,3,24,41,1367,6,35.18,1.72,15385,0.057308756
34957405,6,10802,3,24,42,1370,6,35.51,1.41,15636,0.057308756
34964637,6,10802,4,24,1,2314,5,0.42,0.11,0,0.057308756
34964638,6,10802,4,24,2,2323,5,1.1,0.35,457,0.057308756
34964639,6,10802,4,24,3,5592,5,4.27,0.99,1973,0.057308756
34964640,6,10802,4,24,4,972,5,6.61,0.99,2901,0.057308756
34964641,6,10802,4,24,5,938,5,7.63,0.92,3219,0.057308756
34964642,6,10802,4,24,6,2754,5,8.36,1.13,3525,0.057308756
34964643,6,10802,4,24,7,1511,5,9.54,1.08,3866,0.057308756
34964644,6,10802,4,24,8,942,5,10.39,1.14,4246,0.057308756
34964645,6,10802,4,24,9,2040,5,10.91,1.38,4614,0.057308756
34964646,6,10802,4,24,10,4256,5,11.52,1.33,4908,0.057308756
34964647,6,10802,4,24,11,2391,5,12.05,1.27,5196,0.057308756
34964648,6,10802,4,24,12,1586,5,13.42,1.46,6122,0.057308756
34964649,6,10802,4,24,13,2008,5,14.27,1.27,6667,0.057308756
34964650,6,10802,4,24,14,1526,5,14.63,1.22,6959,0.057308756
34964651,6,10802,4,24,15,949,5,15.6,1.02,7581,0.057308756
34964652,6,10802,4,24,16,1054,5,17.45,0.88,8293,0.057308756
34964653,6,10802,4,24,17,1575,5,18.19,0.9,8503,0.057308756
34964654,6,10802,4,24,18,1484,5,19.3,0.84,8954,0.057308756
34964655,6,10802,4,24,19,1079,5,20.31,1.26,9142,0.057308756
34964656,6,10802,4,24,20,1080,5,22.3,1.43,9596,0.057308756
34964657,6,10802,4,24,21,1544,5,23.1,1.47,9928,0.057308756
34964658,6,10802,4,24,22,1546,5,24.39,1.39,10215,0.057308756
34964659,6,10802,4,24,23,1555,5,23.92,2.39,10034,0.057308756
34964660,6,10802,4,24,24,2024,5,24.8,2.79,10247,0.057308756
34964661,6,10802,4,24,25,3605,5,25.84,2.58,10499,0.057308756
34964662,6,10802,4,24,26,4173,5,26.96,2.79,10769,0.057308756
34964663,6,10802,4,24,27,3379,5,28.79,2.59,11235,0.057308756
34964664,6,10802,4,24,28,2246,5,30.09,2.54,11694,0.057308756
34964665,6,10802,4,24,29,3230,5,31.07,2.68,11991,0.057308756
34964666,6,10802,4,24,30,2899,5,31.59,2.76,12270,0.057308756
34964667,6,10802,4,24,31,5951,5,32.3,2.95,12562,0.057308756
34964668,6,10802,4,24,32,2813,5,33.32,2.78,13021,0.057308756
34964669,6,10802,4,24,33,2424,5,34.83,3.06,13641,0.057308756
34964670,6,10802,4,24,34,427,5,35.99,3.21,14015,0.057308756
34964671,6,10802,4,24,35,9999,5,37.3,3.5,14236,0.057308756
34964672,6,10802,4,24,36,1435,5,37.9,3.49,14484,0.057308756
34964673,6,10802,4,24,37,1444,5,38.49,3.67,14694,0.057308756
34964674,6,10802,4,24,38,1445,5,38.8,3.73,14883,0.057308756
34964675,6,10802,4,24,39,1371,5,39.29,3.67,15057,0.057308756
34964676,6,10802,4,24,40,1368,5,41.29,4.44,15764,0.057308756
34964677,6,10802,4,24,41,1367,5,41.76,4.53,15961,0.057308756
34964678,6,10802,4,24,42,1370,5,42.21,4.61,16193,0.057308756
34976634,6,10802,5,24,1,2314,8,0.57,0.47,0,0.057308756
34976635,6,10802,5,24,2,2323,8,1.06,0.53,457,0.057308756
34976636,6,10802,5,24,3,5592,8,4.29,1.18,1973,0.057308756
34976637,6,10802,5,24,4,972,8,6.8,1.09,2901,0.057308756
34976638,6,10802,5,24,5,938,8,7.57,0.96,3219,0.057308756
34976639,6,10802,5,24,6,2754,8,8.38,1.16,3525,0.057308756
34976640,6,10802,5,24,7,1511,8,9.79,1.25,3866,0.057308756
34976641,6,10802,5,24,8,942,8,10.59,1.18,4246,0.057308756
34976642,6,10802,5,24,9,2040,8,11.2,1.11,4614,0.057308756
34976643,6,10802,5,24,10,4256,8,12,1.09,4908,0.057308756
34976644,6,10802,5,24,11,2391,8,12.52,1.05,5196,0.057308756
34976645,6,10802,5,24,12,1586,8,13.85,1.23,6122,0.057308756
34976646,6,10802,5,24,13,2008,8,14.71,1.23,6667,0.057308756
34976647,6,10802,5,24,14,1526,8,15.06,1.2,6959,0.057308756
34976648,6,10802,5,24,15,949,8,16.05,1.3,7581,0.057308756
34976649,6,10802,5,24,16,1054,8,17.55,1.28,8293,0.057308756
34976650,6,10802,5,24,17,1575,8,18.38,1.41,8503,0.057308756
34976651,6,10802,5,24,18,1484,8,19.96,1.62,8954,0.057308756
34976652,6,10802,5,24,19,1079,8,20.72,1.85,9142,0.057308756
34976653,6,10802,5,24,20,1080,8,22.72,1.72,9596,0.057308756
34976654,6,10802,5,24,21,1544,8,23.69,1.66,9928,0.057308756
34976655,6,10802,5,24,22,1546,8,24.72,1.94,10215,0.057308756
34976656,6,10802,5,24,23,1555,8,25.21,1.89,10419,0.057308756
34976657,6,10802,5,24,24,2024,8,26.11,1.75,10632,0.057308756
34976658,6,10802,5,24,25,3605,8,27.21,1.79,10884,0.057308756
34976659,6,10802,5,24,26,4173,8,28.37,2.02,11154,0.057308756
34976660,6,10802,5,24,27,3379,8,31.25,1.75,11620,0.057308756
34976661,6,10802,5,24,28,2246,8,32.38,1.84,12079,0.057308756
34976662,6,10802,5,24,29,3230,8,33.51,1.82,12376,0.057308756
34976663,6,10802,5,24,30,2899,8,34.1,1.85,12655,0.057308756
34976664,6,10802,5,24,31,5951,8,34.84,1.84,12947,0.057308756
34976665,6,10802,5,24,32,2813,8,35.98,1.83,13406,0.057308756
34976666,6,10802,5,24,33,2424,8,37.39,1.84,14026,0.057308756
34976667,6,10802,5,24,34,427,8,38.31,1.95,14400,0.057308756
34976668,6,10802,5,24,35,9999,8,39.34,2.01,14621,0.057308756
34976669,6,10802,5,24,36,1435,8,40.08,2.02,14869,0.057308756
34976670,6,10802,5,24,37,1444,8,40.6,2.16,15079,0.057308756
34976671,6,10802,5,24,38,1445,8,40.89,2.2,15268,0.057308756
34976672,6,10802,5,24,39,1371,8,41.35,2.19,15442,0.057308756
34976673,6,10802,5,24,40,1368,8,42.87,2.65,16149,0.057308756
34976674,6,10802,5,24,41,1367,8,43.47,2.56,16245,0.057308756
34976675,6,10802,5,24,42,1370,8,43.33,2.65,16376,0.057308756
35000747,6,10802,1,25,1,2314,8,0.77,0.81,0,0.057308756
35000748,6,10802,1,25,2,2323,8,1.25,0.82,457,0.057308756
35000749,6,10802,1,25,3,5592,8,3.82,0.85,1973,0.057308756
35000750,6,10802,1,25,4,972,8,5.85,1.11,2901,0.057308756
35000751,6,10802,1,25,5,938,8,7.02,1.2,3219,0.057308756
35000752,6,10802,1,25,6,2754,8,7.62,1.19,3525,0.057308756
35000753,6,10802,1,25,7,1511,8,8.78,1.39,3866,0.057308756
35000754,6,10802,1,25,8,942,8,9.43,1.33,4246,0.057308756
35000755,6,10802,1,25,9,2040,8,9.98,1.38,4614,0.057308756
35000756,6,10802,1,25,10,4256,8,10.69,1.47,4908,0.057308756
35000757,6,10802,1,25,11,2391,8,11.14,1.42,5196,0.057308756
35000758,6,10802,1,25,12,1586,8,12.65,1.55,6122,0.057308756
35000759,6,10802,1,25,13,2008,8,13.23,1.51,6667,0.057308756
35000760,6,10802,1,25,14,1526,8,13.56,1.53,6959,0.057308756
35000761,6,10802,1,25,15,949,8,14.34,1.36,7581,0.057308756
35000762,6,10802,1,25,16,1054,8,15.64,1.4,8293,0.057308756
35000763,6,10802,1,25,17,1575,8,15.93,1.63,8503,0.057308756
35000764,6,10802,1,25,18,1484,8,17.1,1.88,8954,0.057308756
35000765,6,10802,1,25,19,1079,8,17.5,1.87,9142,0.057308756
35000766,6,10802,1,25,20,1080,8,19.36,1.82,9596,0.057308756
35000767,6,10802,1,25,21,1544,8,20.14,1.86,9928,0.057308756
35000768,6,10802,1,25,22,1546,8,21.07,2.18,10215,0.057308756
35000769,6,10802,1,25,23,1555,8,21.94,2.41,9938,0.057308756
35000770,6,10802,1,25,24,2024,8,22.8,2.41,10151,0.057308756
35000771,6,10802,1,25,25,3605,8,23.77,2.56,10403,0.057308756
35000772,6,10802,1,25,26,4173,8,24.78,2.52,10673,0.057308756
35000773,6,10802,1,25,27,3379,8,26.51,3.1,11139,0.057308756
35000774,6,10802,1,25,28,2246,8,27.35,3.11,11598,0.057308756
35000775,6,10802,1,25,29,3230,8,28.15,3.29,11895,0.057308756
35000776,6,10802,1,25,30,2899,8,28.65,3.32,12174,0.057308756
35000777,6,10802,1,25,31,5951,8,29.12,3.29,12466,0.057308756
35000778,6,10802,1,25,32,2813,8,30.17,3.18,12925,0.057308756
35000779,6,10802,1,25,33,2424,8,31.5,2.94,13545,0.057308756
35000780,6,10802,1,25,34,427,8,32.47,3.01,13919,0.057308756
35000781,6,10802,1,25,35,9999,8,33.34,3,14140,0.057308756
35000782,6,10802,1,25,36,1435,8,33.98,3.12,14388,0.057308756
35000783,6,10802,1,25,37,1444,8,34.35,3.13,14598,0.057308756
35000784,6,10802,1,25,38,1445,8,34.7,3.17,14787,0.057308756
35000785,6,10802,1,25,39,1371,8,34.98,3.24,14961,0.057308756
35000786,6,10802,1,25,40,1368,8,36.5,3.38,15599,0.057308756
35000787,6,10802,1,25,41,1367,8,36.89,3.37,15796,0.057308756
35000788,6,10802,1,25,42,1370,8,36.73,3.44,15984,0.057308756
35002428,6,10802,2,25,1,2314,4,0.38,0.13,0,0.057308756
35002429,6,10802,2,25,2,2323,4,0.93,0.25,457,0.057308756
35002430,6,10802,2,25,3,5592,4,2.7,1.81,1858,0.057308756
35002431,6,10802,2,25,4,972,4,4.55,3.12,2786,0.057308756
35002432,6,10802,2,25,5,938,4,7.21,0.55,3219,0.057308756
35002433,6,10802,2,25,6,2754,4,6.08,4.09,3331,0.057308756
35002434,6,10802,2,25,7,1511,4,7.09,4.82,3672,0.057308756
35002435,6,10802,2,25,8,942,4,7.65,5.21,4052,0.057308756
35002436,6,10802,2,25,9,2040,4,8.23,5.37,4420,0.057308756
35002437,6,10802,2,25,10,4256,4,9.07,5.38,4714,0.057308756
35002438,6,10802,2,25,11,2391,4,9.54,5.4,5002,0.057308756
35002439,6,10802,2,25,12,1586,4,10.85,5.84,5928,0.057308756
35002440,6,10802,2,25,13,2008,4,11.55,6.09,6473,0.057308756
35002441,6,10802,2,25,14,1526,4,11.86,6.16,6765,0.057308756
35002442,6,10802,2,25,15,949,4,12.71,6.37,7387,0.057308756
35002443,6,10802,2,25,16,1054,4,13.86,6.73,8099,0.057308756
35002444,6,10802,2,25,23,1555,4,16.02,6.09,8303,0.057308756
35002445,6,10802,2,25,24,2024,4,16.76,6.21,8516,0.057308756
35002446,6,10802,2,25,25,3605,4,17.69,6.09,8768,0.057308756
35002447,6,10802,2,25,26,4173,4,18.6,5.93,9038,0.057308756
35002448,6,10802,2,25,27,3379,4,20.46,6.03,9504,0.057308756
35002449,6,10802,2,25,28,2246,4,21.57,5.96,9963,0.057308756
35002450,6,10802,2,25,29,3230,4,22.49,5.89,10260,0.057308756
35002451,6,10802,2,25,30,2899,4,23.02,5.88,10539,0.057308756
35002452,6,10802,2,25,31,5951,4,23.36,5.85,10831,0.057308756
35002453,6,10802,2,25,32,2813,4,24.24,5.51,11290,0.057308756
35002454,6,10802,2,25,33,2424,4,25.53,5.48,11910,0.057308756
35002455,6,10802,2,25,34,427,4,26.52,5.48,12284,0.057308756
35002456,6,10802,2,25,35,9999,4,27.62,5.76,12505,0.057308756
35002457,6,10802,2,25,36,1435,4,28.15,5.79,12753,0.057308756
35002458,6,10802,2,25,37,1444,4,28.64,5.91,12963,0.057308756
35002459,6,10802,2,25,38,1445,4,28.94,5.91,13152,0.057308756
35002460,6,10802,2,25,39,1371,4,29.3,5.8,13326,0.057308756
35002461,6,10802,2,25,40,1368,4,33.42,2.05,14227,0.057308756
35002462,6,10802,2,25,41,1367,4,30.86,6.08,14053,0.057308756
35002463,6,10802,2,25,42,1370,4,31.13,6.26,14285,0.057308756
35003363,6,10802,3,25,1,2314,6,0.74,0.78,0,0.057308756
35003364,6,10802,3,25,2,2323,6,1.2,0.78,457,0.057308756
35003365,6,10802,3,25,3,5592,6,3.81,0.86,1973,0.057308756
49393342,9,10802,1,23,8,942,15,8.46,3.69,3787,0.057308756
37501420,7,10802,6,11,26,4173,16,43.3,3.71,11154,0.057308756
35003366,6,10802,3,25,4,972,6,5.94,1.1,2901,0.057308756
35003369,6,10802,3,25,7,1511,6,8.49,1.3,3866,0.057308756
35003370,6,10802,3,25,8,942,6,9.23,1.32,4246,0.057308756
35003371,6,10802,3,25,9,2040,6,9.73,1.39,4614,0.057308756
35003372,6,10802,3,25,10,4256,6,10.55,1.32,4908,0.057308756
35003373,6,10802,3,25,11,2391,6,11.05,1.35,5196,0.057308756
35003374,6,10802,3,25,12,1586,6,12.11,1.57,6122,0.057308756
35003375,6,10802,3,25,13,2008,6,12.58,1.56,6667,0.057308756
35003376,6,10802,3,25,14,1526,6,13,1.76,6959,0.057308756
35003377,6,10802,3,25,15,949,6,14.02,1.81,7287,0.057308756
35003378,6,10802,3,25,16,1054,6,15.25,2.22,7999,0.057308756
35003379,6,10802,3,25,17,1575,6,13.91,0.99,8503,0.057308756
35003380,6,10802,3,25,18,1484,6,15.35,1.5,8460,0.057308756
35003381,6,10802,3,25,19,1079,6,15.78,1.49,8648,0.057308756
35003382,6,10802,3,25,20,1080,6,16.96,1.44,9102,0.057308756
35003383,6,10802,3,25,21,1544,6,17.78,1.48,9434,0.057308756
35003384,6,10802,3,25,22,1546,6,19.03,1.37,9721,0.057308756
35003385,6,10802,3,25,23,1555,6,19.42,1.46,9650,0.057308756
35003386,6,10802,3,25,24,2024,6,20.1,1.31,9863,0.057308756
35003387,6,10802,3,25,25,3605,6,21.32,1.29,9845,0.057308756
35003388,6,10802,3,25,26,4173,6,22.36,1.2,10115,0.057308756
35003389,6,10802,3,25,27,3379,6,24.16,1.51,10581,0.057308756
35003390,6,10802,3,25,28,2246,6,25.24,1.6,11040,0.057308756
35003391,6,10802,3,25,29,3230,6,26.08,1.61,11337,0.057308756
35003392,6,10802,3,25,30,2899,6,26.61,1.71,11616,0.057308756
35003393,6,10802,3,25,31,5951,6,27,1.59,11908,0.057308756
35003394,6,10802,3,25,32,2813,6,27.62,1.78,12367,0.057308756
35003395,6,10802,3,25,33,2424,6,28.78,2.05,12987,0.057308756
35003396,6,10802,3,25,34,427,6,29.81,2.09,13361,0.057308756
35003397,6,10802,3,25,35,9999,6,30.93,2.21,13582,0.057308756
35003398,6,10802,3,25,36,1435,6,31.69,2.34,13830,0.057308756
35003399,6,10802,3,25,37,1444,6,32.12,2.33,14040,0.057308756
35003400,6,10802,3,25,38,1445,6,32.39,2.34,14229,0.057308756
35003401,6,10802,3,25,39,1371,6,32.87,2.19,14403,0.057308756
35004653,6,10802,4,25,1,2314,5,0.32,0.17,0,0.057308756
35004654,6,10802,4,25,2,2323,5,0.79,0.16,457,0.057308756
