record_id,month,route_id,day_of_week,scheduled_departure_time,stop_sequence,stop_code,n_observations,mean_cumulative_travel_time_sec,std_cumulative_travel_time_sec,mean_cumulative_distance_m,std_cumulative_distance_m,route_name
57738864,11,37936,3,11,14,1014,36,18.78,3.64,3448,0.057308756,15.0
57738865,11,37936,3,11,15,2590,36,20.11,3.63,3773,0.057308756,15.0
57738866,11,37936,3,11,16,1655,36,21.04,3.82,4018,0.057308756,15.0
57738867,11,37936,3,11,17,2591,36,24.15,4.08,4636,0.057308756,15.0
57738868,11,37936,3,11,18,4050,36,24.92,4.07,4818,0.057308756,15.0
57738869,11,37936,3,11,19,1039,36,25.72,4.17,5126,0.057308756,15.0
57738870,11,37936,3,11,20,2258,36,26.94,4.04,5334,0.057308756,15.0
57738871,11,37936,3,11,21,6269,36,28.78,4.1,6149,0.057308756,15.0
57738872,11,37936,3,11,22,6299,36,29.89,4.12,6656,0.057308756,15.0
57738873,11,37936,3,11,23,1963,36,31.72,4.38,7058,0.057308756,15.0
57738874,11,37936,3,11,24,5200,36,32.96,4.51,7512,0.057308756,15.0
57738875,11,37936,3,11,25,6229,36,36.09,4.83,8070,0.057308756,15.0
57738876,11,37936,3,11,26,4216,36,39.02,4.76,8622,0.057308756,15.0
57738877,11,37936,3,11,27,463,36,42.42,5.0,9057,0.057308756,15.0
57738878,11,37936,3,11,28,623,36,44.9,5.06,9471,0.057308756,15.0
57738879,11,37936,3,11,29,6300,36,47.01,5.23,9946,0.057308756,15.0
57738880,11,37936,3,11,30,2399,36,48.69,5.36,10682,0.057308756,15.0
57738881,11,37936,3,11,31,5979,36,49.57,5.44,11217,0.057308756,15.0
57738882,11,37936,3,11,32,2260,36,51.12,5.58,11430,0.057308756,15.0
57738883,11,37936,3,11,33,2261,36,51.84,5.59,11613,0.057308756,15.0
57738884,11,37936,3,11,34,1053,36,52.73,5.7,11878,0.057308756,15.0
57738885,11,37936,3,11,35,6286,36,55.54,6.16,12434,0.057308756,15.0
57738886,11,37936,3,11,36,1905,36,57.06,6.24,12792,0.057308756,15.0
57738887,11,37936,3,11,37,1016,36,57.86,6.3,13098,0.057308756,15.0
57738888,11,37936,3,11,38,1013,36,59.78,6.26,13534,0.057308756,15.0
57738889,11,37936,3,11,39,1017,36,60.39,6.23,13761,0.057308756,15.0
57738890,11,37936,3,11,40,1021,36,61.21,6.26,13997,0.057308756,15.0
57738891,11,37936,3,11,41,1022,36,62.85,6.35,14336,0.057308756,15.0
57738892,11,37936,3,11,42,1858,36,63.25,6.34,14464,0.057308756,15.0
57738893,11,37936,3,11,43,1258,36,64.65,6.18,14745,0.057308756,15.0
57738894,11,37936,3,11,44,1754,36,67.22,6.21,15107,0.057308756,15.0
57738895,11,37936,3,11,45,5952,36,68.94,6.09,15250,0.057308756,15.0
57738896,11,37936,3,11,46,3304,36,70.14,6.18,15487,0.057308756,15.0
57738897,11,37936,3,11,47,3302,36,70.84,6.18,15786,0.057308756,15.0
57738898,11,37936,3,11,48,6267,36,72.73,6.18,15993,0.057308756,15.0
57815374,11,37936,4,11,1,3300,36,1.37,1.87,0,0.057308756,15.0
57815375,11,37936,4,11,2,3301,36,2.19,1.78,291,0.057308756,15.0
57815376,11,37936,4,11,3,5987,36,4.21,1.85,707,0.057308756,15.0
57815377,11,37936,4,11,4,5988,36,4.83,1.87,914,0.057308756,15.0
57815378,11,37936,4,11,5,9921,36,7.42,2.03,1184,0.057308756,15.0
57815379,11,37936,4,11,6,2540,36,8.75,2.1,1406,0.057308756,15.0
57815380,11,37936,4,11,7,1255,36,9.85,2.15,1589,0.057308756,15.0
57815381,11,37936,4,11,8,1028,36,12.37,2.25,1886,0.057308756,15.0
57815382,11,37936,4,11,9,1856,36,13.34,2.33,2078,0.057308756,15.0
57815383,11,37936,4,11,10,1024,36,15.16,2.36,2364,0.057308756,15.0
57815384,11,37936,4,11,11,1025,36,16.22,2.37,2614,0.057308756,15.0
57815385,11,37936,4,11,12,1620,36,17.36,2.42,2979,0.057308756,15.0
57815386,11,37936,4,11,13,1015,36,18.09,2.43,3201,0.057308756,15.0
57815387,11,37936,4,11,14,1014,36,18.61,2.46,3465,0.057308756,15.0
57815388,11,37936,4,11,15,2590,36,20.03,2.56,3790,0.057308756,15.0
57815389,11,37936,4,11,16,1655,36,20.92,2.61,4035,0.057308756,15.0
57815390,11,37936,4,11,17,2591,36,23.38,2.65,4660,0.057308756,15.0
57815391,11,37936,4,11,18,4050,36,24.44,2.84,4842,0.057308756,15.0
57815392,11,37936,4,11,19,1039,36,25.63,3.06,5150,0.057308756,15.0
57815393,11,37936,4,11,20,2258,36,27.19,3.08,5358,0.057308756,15.0
57815394,11,37936,4,11,21,6269,36,29.07,3.25,6173,0.057308756,15.0
57815395,11,37936,4,11,22,6299,36,30.12,3.31,6680,0.057308756,15.0
57815396,11,37936,4,11,23,1963,36,31.9,3.4,7082,0.057308756,15.0
57815397,11,37936,4,11,24,5200,36,33.07,3.45,7536,0.057308756,15.0
57815398,11,37936,4,11,25,6229,36,36.4,3.67,8094,0.057308756,15.0
57815399,11,37936,4,11,26,4216,36,38.7,3.86,8646,0.057308756,15.0
57815400,11,37936,4,11,27,463,36,41.52,4.5,9049,0.057308756,15.0
57815401,11,37936,4,11,28,623,36,44.13,4.72,9436,0.057308756,15.0
57815402,11,37936,4,11,29,6300,36,46.45,5.34,9911,0.057308756,15.0
57815403,11,37936,4,11,30,2399,36,48.15,5.35,10647,0.057308756,15.0
57815404,11,37936,4,11,31,5979,36,49.11,5.3,11182,0.057308756,15.0
57815405,11,37936,4,11,32,2260,36,51.18,5.5,11395,0.057308756,15.0
57815406,11,37936,4,11,33,2261,36,52.08,5.81,11578,0.057308756,15.0
57815407,11,37936,4,11,34,1053,36,52.62,5.57,11842,0.057308756,15.0
57815408,11,37936,4,11,35,6286,36,55.41,5.75,12392,0.057308756,15.0
57815409,11,37936,4,11,36,1905,36,57.11,5.79,12750,0.057308756,15.0
57815410,11,37936,4,11,37,1016,36,57.96,5.76,13056,0.057308756,15.0
57815411,11,37936,4,11,38,1013,36,59.84,5.6,13500,0.057308756,15.0
57815412,11,37936,4,11,39,1017,36,60.47,5.59,13727,0.057308756,15.0
57815413,11,37936,4,11,40,1021,36,61.18,5.59,13963,0.057308756,15.0
57815414,11,37936,4,11,41,1022,36,62.54,5.68,14302,0.057308756,15.0
57815415,11,37936,4,11,42,1858,36,62.94,5.69,14430,0.057308756,15.0
57815416,11,37936,4,11,43,1258,36,64.41,5.66,14711,0.057308756,15.0
57815417,11,37936,4,11,44,1754,36,67.71,5.92,15073,0.057308756,15.0
57815418,11,37936,4,11,45,5952,36,69.55,6.01,15216,0.057308756,15.0
57815419,11,37936,4,11,46,3304,36,70.71,6.04,15453,0.057308756,15.0
57815420,11,37936,4,11,47,3302,36,71.48,6.16,15752,0.057308756,15.0
57815421,11,37936,4,11,48,6267,36,73.35,6.24,15959,0.057308756,15.0
57890107,11,37936,5,11,1,3300,36,0.72,0.99,0,0.057308756,15.0
57890108,11,37936,5,11,2,3301,36,1.51,1.16,291,0.057308756,15.0
57890109,11,37936,5,11,3,5987,36,3.6,1.3,707,0.057308756,15.0
57890110,11,37936,5,11,4,5988,36,4.37,1.3,914,0.057308756,15.0
57890111,11,37936,5,11,5,9921,36,6.92,1.66,1184,0.057308756,15.0
57890112,11,37936,5,11,6,2540,36,8.15,1.77,1406,0.057308756,15.0
57890113,11,37936,5,11,7,1255,36,9.24,1.89,1589,0.057308756,15.0
57890114,11,37936,5,11,8,1028,36,11.48,2.08,1886,0.057308756,15.0
57890115,11,37936,5,11,9,1856,36,12.39,1.99,2078,0.057308756,15.0
57890116,11,37936,5,11,10,1024,36,14.29,2.2,2364,0.057308756,15.0
57890117,11,37936,5,11,11,1025,36,15.39,2.31,2614,0.057308756,15.0
57890118,11,37936,5,11,12,1620,36,16.47,2.34,2979,0.057308756,15.0
57890119,11,37936,5,11,13,1015,36,17.21,2.4,3201,0.057308756,15.0
57890120,11,37936,5,11,14,1014,36,17.75,2.43,3465,0.057308756,15.0
57890121,11,37936,5,11,15,2590,36,19.22,2.56,3790,0.057308756,15.0
57890122,11,37936,5,11,16,1655,36,20.24,2.58,4035,0.057308756,15.0
57890123,11,37936,5,11,17,2591,36,23.34,2.81,4644,0.057308756,15.0
57890124,11,37936,5,11,18,4050,36,24.32,2.85,4826,0.057308756,15.0
57890125,11,37936,5,11,19,1039,36,25.41,2.89,5134,0.057308756,15.0
57890126,11,37936,5,11,20,2258,36,26.82,2.85,5342,0.057308756,15.0
57890127,11,37936,5,11,21,6269,36,28.75,2.93,6157,0.057308756,15.0
57890128,11,37936,5,11,22,6299,36,29.78,2.95,6664,0.057308756,15.0
57890129,11,37936,5,11,23,1963,36,31.61,2.96,7066,0.057308756,15.0
57890130,11,37936,5,11,24,5200,36,32.82,3.06,7520,0.057308756,15.0
57890131,11,37936,5,11,25,6229,36,36.04,3.24,8077,0.057308756,15.0
57890132,11,37936,5,11,26,4216,36,38.0,3.5,8613,0.057308756,15.0
57890133,11,37936,5,11,27,463,36,40.86,3.93,9033,0.057308756,15.0
57890134,11,37936,5,11,28,623,36,43.23,4.1,9420,0.057308756,15.0
57890135,11,37936,5,11,29,6300,36,45.74,4.05,9922,0.057308756,15.0
57890136,11,37936,5,11,30,2399,36,47.27,4.25,10618,0.057308756,15.0
57890137,11,37936,5,11,31,5979,36,48.17,4.31,11153,0.057308756,15.0
57890138,11,37936,5,11,32,2260,36,49.8,4.49,11366,0.057308756,15.0
57890139,11,37936,5,11,33,2261,36,50.65,4.47,11549,0.057308756,15.0
57890140,11,37936,5,11,34,1053,36,51.75,4.6,11812,0.057308756,15.0
57890141,11,37936,5,11,35,6286,36,54.5,4.9,12363,0.057308756,15.0
57890142,11,37936,5,11,36,1905,36,55.92,4.86,12721,0.057308756,15.0
57890143,11,37936,5,11,37,1016,36,56.84,4.94,13027,0.057308756,15.0
57890144,11,37936,5,11,38,1013,36,58.59,5.13,13471,0.057308756,15.0
57890145,11,37936,5,11,39,1017,36,59.23,5.16,13698,0.057308756,15.0
57890146,11,37936,5,11,40,1021,36,60.13,5.21,13934,0.057308756,15.0
57890147,11,37936,5,11,41,1022,36,61.57,5.32,14273,0.057308756,15.0
57890148,11,37936,5,11,42,1858,36,62.0,5.36,14401,0.057308756,15.0
57890149,11,37936,5,11,43,1258,36,63.46,5.37,14682,0.057308756,15.0
57890150,11,37936,5,11,44,1754,36,67.1,4.69,15044,0.057308756,15.0
57890151,11,37936,5,11,45,5952,36,68.87,4.72,15187,0.057308756,15.0
57890152,11,37936,5,11,46,3304,36,70.12,4.72,15424,0.057308756,15.0
57890153,11,37936,5,11,47,3302,36,70.87,4.79,15720,0.057308756,15.0
57890154,11,37936,5,11,48,6267,36,72.84,4.75,15921,0.057308756,15.0
57963140,11,37936,6,11,1,3300,28,1.62,2.52,0,0.057308756,15.0
57963141,11,37936,6,11,2,3301,28,2.51,2.6,291,0.057308756,15.0
57963142,11,37936,6,11,3,5987,28,4.41,2.82,707,0.057308756,15.0
57963143,11,37936,6,11,4,5988,28,5.26,2.99,914,0.057308756,15.0
57963144,11,37936,6,11,5,9921,28,8.05,3.1,1184,0.057308756,15.0
57963145,11,37936,6,11,6,2540,28,9.68,3.77,1406,0.057308756,15.0
57963146,11,37936,6,11,7,1255,28,12.34,4.41,1589,0.057308756,15.0
57963147,11,37936,6,11,8,1028,28,15.52,4.8,1886,0.057308756,15.0
57963148,11,37936,6,11,9,1856,28,17.64,5.06,2078,0.057308756,15.0
57963149,11,37936,6,11,10,1024,28,20.86,5.2,2364,0.057308756,15.0
57963150,11,37936,6,11,11,1025,28,23.32,5.2,2614,0.057308756,15.0
57963151,11,37936,6,11,12,1620,28,24.48,5.24,2979,0.057308756,15.0
57963152,11,37936,6,11,13,1015,28,25.45,5.35,3201,0.057308756,15.0
57963153,11,37936,6,11,14,1014,28,26.61,5.56,3465,0.057308756,15.0
57963154,11,37936,6,11,15,2590,28,28.88,5.69,3790,0.057308756,15.0
57963155,11,37936,6,11,16,1655,28,29.98,5.71,4035,0.057308756,15.0
57963156,11,37936,6,11,17,2591,28,34.24,5.78,4660,0.057308756,15.0
57963157,11,37936,6,11,18,4050,28,35.22,5.77,4842,0.057308756,15.0
57963158,11,37936,6,11,19,1039,28,36.55,5.88,5150,0.057308756,15.0
57963159,11,37936,6,11,20,2258,28,38.21,5.78,5358,0.057308756,15.0
57963160,11,37936,6,11,21,6269,28,40.12,5.91,6173,0.057308756,15.0
57963161,11,37936,6,11,22,6299,28,41.69,5.96,6680,0.057308756,15.0
57963162,11,37936,6,11,23,1963,28,44.39,6.32,7061,0.057308756,15.0
57963163,11,37936,6,11,24,5200,28,46.55,6.8,7487,0.057308756,15.0
57963164,11,37936,6,11,25,6229,28,49.57,6.4,7977,0.057308756,15.0
57963165,11,37936,6,11,26,4216,28,51.63,6.78,8463,0.057308756,15.0
57963166,11,37936,6,11,27,463,28,54.07,7.28,8808,0.057308756,15.0
57963167,11,37936,6,11,28,623,28,56.63,7.72,9148,0.057308756,15.0
57963168,11,37936,6,11,29,6300,28,59.69,6.96,9585,0.057308756,15.0
57963169,11,37936,6,11,30,2399,28,61.57,7.37,10321,0.057308756,15.0
57963170,11,37936,6,11,31,5979,28,62.61,7.38,10856,0.057308756,15.0
57963171,11,37936,6,11,32,2260,28,64.33,7.51,11069,0.057308756,15.0
57963172,11,37936,6,11,33,2261,28,65.31,7.52,11252,0.057308756,15.0
57963173,11,37936,6,11,34,1053,28,66.3,7.63,11517,0.057308756,15.0
57963174,11,37936,6,11,35,6286,28,68.3,7.84,12073,0.057308756,15.0
57963175,11,37936,6,11,36,1905,28,69.74,7.92,12431,0.057308756,15.0
57963176,11,37936,6,11,37,1016,28,70.78,7.98,12737,0.057308756,15.0
57963177,11,37936,6,11,38,1013,28,72.98,7.87,13181,0.057308756,15.0
57963178,11,37936,6,11,39,1017,28,73.83,7.94,13408,0.057308756,15.0
57963179,11,37936,6,11,40,1021,28,75.28,7.87,13644,0.057308756,15.0
57963180,11,37936,6,11,41,1022,28,77.52,8.17,13983,0.057308756,15.0
57963181,11,37936,6,11,42,1858,28,78.0,8.18,14111,0.057308756,15.0
57963182,11,37936,6,11,43,1258,28,79.71,8.29,14392,0.057308756,15.0
57963183,11,37936,6,11,44,1754,28,84.1,8.38,14754,0.057308756,15.0
57963184,11,37936,6,11,45,5952,28,86.01,8.47,14897,0.057308756,15.0
57963185,11,37936,6,11,46,3304,28,87.06,8.51,15134,0.057308756,15.0
57963186,11,37936,6,11,47,3302,28,87.6,8.44,15433,0.057308756,15.0
57963187,11,37936,6,11,48,6267,28,89.03,8.48,15640,0.057308756,15.0
58036455,11,37936,1,12,1,3300,24,1.17,1.31,0,0.057308756,15.0
58036456,11,37936,1,12,2,3301,24,1.56,1.33,291,0.057308756,15.0
58036457,11,37936,1,12,3,5987,24,3.7,1.43,707,0.057308756,15.0
58036458,11,37936,1,12,4,5988,24,4.64,1.41,914,0.057308756,15.0
58036459,11,37936,1,12,5,9921,24,7.41,1.64,1184,0.057308756,15.0
58036460,11,37936,1,12,6,2540,24,8.91,1.7,1406,0.057308756,15.0
58036461,11,37936,1,12,7,1255,24,10.2,1.93,1589,0.057308756,15.0
58036462,11,37936,1,12,8,1028,24,12.64,1.81,1886,0.057308756,15.0
58036463,11,37936,1,12,9,1856,24,13.62,1.86,2078,0.057308756,15.0
58036464,11,37936,1,12,10,1024,24,15.53,1.96,2364,0.057308756,15.0
58036465,11,37936,1,12,11,1025,24,16.77,2.14,2614,0.057308756,15.0
58036466,11,37936,1,12,12,1620,24,17.88,2.12,2979,0.057308756,15.0
58036467,11,37936,1,12,13,1015,24,18.65,2.19,3201,0.057308756,15.0
58036468,11,37936,1,12,14,1014,24,19.27,2.17,3465,0.057308756,15.0
58036469,11,37936,1,12,15,2590,24,20.58,2.25,3790,0.057308756,15.0
58036470,11,37936,1,12,16,1655,24,21.44,2.32,4035,0.057308756,15.0
58036471,11,37936,1,12,17,2591,24,23.55,2.43,4660,0.057308756,15.0
58036472,11,37936,1,12,18,4050,24,24.36,2.39,4815,0.057308756,15.0
58036473,11,37936,1,12,19,1039,24,25.2,2.57,5123,0.057308756,15.0
58036474,11,37936,1,12,20,2258,24,26.55,2.81,5331,0.057308756,15.0
58036475,11,37936,1,12,21,6269,24,28.57,2.91,6145,0.057308756,15.0
58036476,11,37936,1,12,22,6299,24,29.74,2.89,6620,0.057308756,15.0
58036477,11,37936,1,12,23,1963,24,31.86,3.11,7054,0.057308756,15.0
58036478,11,37936,1,12,24,5200,24,33.14,3.1,7459,0.057308756,15.0
58036479,11,37936,1,12,25,6229,24,36.47,3.22,8017,0.057308756,15.0
58036480,11,37936,1,12,26,4216,24,39.02,3.22,8569,0.057308756,15.0
58036481,11,37936,1,12,27,463,24,41.84,3.54,9004,0.057308756,15.0
58036482,11,37936,1,12,28,623,24,44.88,3.77,9418,0.057308756,15.0
58036483,11,37936,1,12,29,6300,24,47.3,3.71,9893,0.057308756,15.0
58036484,11,37936,1,12,30,2399,24,49.05,3.82,10629,0.057308756,15.0
58036485,11,37936,1,12,31,5979,24,50.0,3.87,11164,0.057308756,15.0
58036486,11,37936,1,12,32,2260,24,51.61,4.13,11377,0.057308756,15.0
58036487,11,37936,1,12,33,2261,24,52.49,4.1,11560,0.057308756,15.0
58036488,11,37936,1,12,34,1053,24,53.37,4.0,11825,0.057308756,15.0
58036489,11,37936,1,12,35,6286,24,55.61,4.09,12381,0.057308756,15.0
58036490,11,37936,1,12,36,1905,24,57.24,4.14,12739,0.057308756,15.0
58036491,11,37936,1,12,37,1016,24,58.26,4.16,13045,0.057308756,15.0
58036492,11,37936,1,12,38,1013,24,60.29,4.22,13485,0.057308756,15.0
58036493,11,37936,1,12,39,1017,24,60.92,4.27,13720,0.057308756,15.0
58036494,11,37936,1,12,40,1021,24,61.93,4.34,13956,0.057308756,15.0
58036495,11,37936,1,12,41,1022,24,63.19,4.14,14253,0.057308756,15.0
58036496,11,37936,1,12,42,1858,24,63.6,4.09,14381,0.057308756,15.0
58036497,11,37936,1,12,43,1258,24,65.09,4.26,14662,0.057308756,15.0
58036498,11,37936,1,12,44,1754,24,67.84,4.2,15024,0.057308756,15.0
58036499,11,37936,1,12,45,5952,24,69.54,4.15,15167,0.057308756,15.0
58036500,11,37936,1,12,46,3304,24,71.29,4.29,15404,0.057308756,15.0
58036501,11,37936,1,12,47,3302,24,71.98,4.35,15703,0.057308756,15.0
58036502,11,37936,1,12,48,6267,24,73.43,4.49,15910,0.057308756,15.0
58101911,11,37936,2,12,1,3300,23,0.77,0.83,0,0.057308756,15.0
58101912,11,37936,2,12,2,3301,23,1.25,0.8,291,0.057308756,15.0
58101913,11,37936,2,12,3,5987,23,3.11,0.76,707,0.057308756,15.0
58101914,11,37936,2,12,4,5988,23,4.16,1.12,895,0.057308756,15.0
58101915,11,37936,2,12,5,9921,23,7.2,1.69,1165,0.057308756,15.0
58101916,11,37936,2,12,6,2540,23,8.73,1.88,1387,0.057308756,15.0
58101917,11,37936,2,12,7,1255,23,9.88,1.92,1570,0.057308756,15.0
58101918,11,37936,2,12,8,1028,23,12.74,1.86,1867,0.057308756,15.0
58101919,11,37936,2,12,9,1856,23,13.62,1.93,2059,0.057308756,15.0
58101920,11,37936,2,12,10,1024,23,15.26,2.11,2324,0.057308756,15.0
58101921,11,37936,2,12,11,1025,23,16.43,2.14,2572,0.057308756,15.0
58101922,11,37936,2,12,12,1620,23,17.48,2.08,2928,0.057308756,15.0
58101923,11,37936,2,12,13,1015,23,18.22,2.14,3150,0.057308756,15.0
58101924,11,37936,2,12,14,1014,23,18.75,2.17,3414,0.057308756,15.0
58101925,11,37936,2,12,15,2590,23,20.33,2.19,3737,0.057308756,15.0
58101926,11,37936,2,12,16,1655,23,21.23,2.24,3982,0.057308756,15.0
58101927,11,37936,2,12,17,2591,23,23.79,2.19,4607,0.057308756,15.0
58101928,11,37936,2,12,18,4050,23,24.53,2.25,4789,0.057308756,15.0
58101929,11,37936,2,12,19,1039,23,25.25,2.51,5034,0.057308756,15.0
58101930,11,37936,2,12,20,2258,23,26.63,2.48,5234,0.057308756,15.0
58101931,11,37936,2,12,21,6269,23,28.77,2.65,6049,0.057308756,15.0
58101932,11,37936,2,12,22,6299,23,29.95,2.68,6556,0.057308756,15.0
58101933,11,37936,2,12,23,1963,23,32.17,3.18,6958,0.057308756,15.0
58101934,11,37936,2,12,24,5200,23,33.39,3.24,7412,0.057308756,15.0
58101935,11,37936,2,12,25,6229,23,36.9,3.55,7970,0.057308756,15.0
58101936,11,37936,2,12,26,4216,23,39.99,3.7,8522,0.057308756,15.0
58101937,11,37936,2,12,27,463,23,44.53,5.15,8957,0.057308756,15.0
58101938,11,37936,2,12,28,623,23,47.67,6.26,9371,0.057308756,15.0
58101939,11,37936,2,12,29,6300,23,49.93,5.91,9846,0.057308756,15.0
58101940,11,37936,2,12,30,2399,23,51.48,6.2,10582,0.057308756,15.0
58101941,11,37936,2,12,31,5979,23,52.42,6.23,11117,0.057308756,15.0
58101942,11,37936,2,12,32,2260,23,54.04,6.43,11330,0.057308756,15.0
58101943,11,37936,2,12,33,2261,23,54.8,6.52,11513,0.057308756,15.0
58101944,11,37936,2,12,34,1053,23,55.62,6.58,11778,0.057308756,15.0
58101945,11,37936,2,12,35,6286,23,58.47,7.31,12334,0.057308756,15.0
58101946,11,37936,2,12,36,1905,23,60.08,7.43,12709,0.057308756,15.0
58101947,11,37936,2,12,37,1016,23,61.01,7.47,13015,0.057308756,15.0
58101948,11,37936,2,12,38,1013,23,62.73,7.52,13459,0.057308756,15.0
58101949,11,37936,2,12,39,1017,23,63.29,7.53,13686,0.057308756,15.0
58101950,11,37936,2,12,40,1021,23,64.3,7.51,13847,0.057308756,15.0
58101951,11,37936,2,12,41,1022,23,65.87,7.55,14186,0.057308756,15.0
58101952,11,37936,2,12,42,1858,23,66.26,7.57,14314,0.057308756,15.0
58101953,11,37936,2,12,43,1258,23,67.65,7.89,14595,0.057308756,15.0
58101954,11,37936,2,12,44,1754,23,70.04,7.51,14957,0.057308756,15.0
58101955,11,37936,2,12,45,5952,23,71.52,7.6,15100,0.057308756,15.0
58101956,11,37936,2,12,46,3304,23,72.68,7.67,15337,0.057308756,15.0
58101957,11,37936,2,12,47,3302,23,73.47,7.78,15636,0.057308756,15.0
58101958,11,37936,2,12,48,6267,23,75.04,8.03,15843,0.057308756,15.0
58181980,11,37936,3,12,1,3300,32,1.09,1.29,0,0.057308756,15.0
58181981,11,37936,3,12,2,3301,32,1.62,1.24,291,0.057308756,15.0
58181982,11,37936,3,12,3,5987,32,3.67,1.4,697,0.057308756,15.0
58181983,11,37936,3,12,4,5988,32,4.47,1.56,904,0.057308756,15.0
58181984,11,37936,3,12,5,9921,32,7.37,1.9,1174,0.057308756,15.0
58181985,11,37936,3,12,6,2540,32,8.91,2.04,1396,0.057308756,15.0
58181986,11,37936,3,12,7,1255,32,10.28,2.36,1579,0.057308756,15.0
58181987,11,37936,3,12,8,1028,32,12.78,2.56,1876,0.057308756,15.0
58181988,11,37936,3,12,9,1856,32,13.68,2.61,2068,0.057308756,15.0
58181989,11,37936,3,12,10,1024,32,15.51,2.61,2354,0.057308756,15.0
58181990,11,37936,3,12,11,1025,32,16.78,2.6,2604,0.057308756,15.0
58181991,11,37936,3,12,12,1620,32,17.89,2.67,2969,0.057308756,15.0
58181992,11,37936,3,12,13,1015,32,18.69,2.71,3191,0.057308756,15.0
58181993,11,37936,3,12,14,1014,32,19.24,2.8,3455,0.057308756,15.0
58181994,11,37936,3,12,15,2590,32,20.93,3.04,3780,0.057308756,15.0
58181995,11,37936,3,12,16,1655,32,21.99,3.16,4025,0.057308756,15.0
58181996,11,37936,3,12,17,2591,32,25.44,3.57,4633,0.057308756,15.0
58181997,11,37936,3,12,18,4050,32,26.25,3.65,4815,0.057308756,15.0
58181998,11,37936,3,12,19,1039,32,27.16,3.71,5123,0.057308756,15.0
58181999,11,37936,3,12,20,2258,32,28.55,3.82,5331,0.057308756,15.0
58182000,11,37936,3,12,21,6269,32,30.74,3.97,6146,0.057308756,15.0
58182001,11,37936,3,12,22,6299,32,31.85,4.08,6653,0.057308756,15.0
58182002,11,37936,3,12,23,1963,32,34.12,4.19,7055,0.057308756,15.0
58182003,11,37936,3,12,24,5200,32,35.52,4.27,7509,0.057308756,15.0
58182004,11,37936,3,12,25,6229,32,38.77,4.71,8066,0.057308756,15.0
58182005,11,37936,3,12,26,4216,32,41.47,5.0,8618,0.057308756,15.0
58182006,11,37936,3,12,27,463,32,45.53,5.88,9019,0.057308756,15.0
58182007,11,37936,3,12,28,623,32,48.54,6.44,9433,0.057308756,15.0
58182008,11,37936,3,12,29,6300,32,50.73,6.71,9908,0.057308756,15.0
58182009,11,37936,3,12,30,2399,32,52.45,7.17,10644,0.057308756,15.0
58182010,11,37936,3,12,31,5979,32,53.43,7.28,11179,0.057308756,15.0
58182011,11,37936,3,12,32,2260,32,55.09,7.47,11392,0.057308756,15.0
58182012,11,37936,3,12,33,2261,32,56.0,7.62,11575,0.057308756,15.0
58182013,11,37936,3,12,34,1053,32,56.89,7.65,11840,0.057308756,15.0
58182014,11,37936,3,12,35,6286,32,59.45,7.87,12396,0.057308756,15.0
58182015,11,37936,3,12,36,1905,32,61.71,8.42,12754,0.057308756,15.0
58182016,11,37936,3,12,37,1016,32,62.89,8.47,13060,0.057308756,15.0
58182017,11,37936,3,12,38,1013,32,65.2,8.45,13504,0.057308756,15.0
58182018,11,37936,3,12,39,1017,32,65.93,8.52,13731,0.057308756,15.0
58182019,11,37936,3,12,40,1021,32,66.96,8.6,13967,0.057308756,15.0
58182020,11,37936,3,12,41,1022,32,68.81,8.66,14306,0.057308756,15.0
58182021,11,37936,3,12,42,1858,32,69.22,8.67,14434,0.057308756,15.0
58182022,11,37936,3,12,43,1258,32,70.78,8.69,14715,0.057308756,15.0
58182023,11,37936,3,12,44,1754,32,73.35,9.19,15077,0.057308756,15.0
58182024,11,37936,3,12,45,5952,32,75.06,9.16,15220,0.057308756,15.0
58182025,11,37936,3,12,46,3304,32,76.4,9.09,15457,0.057308756,15.0
58182026,11,37936,3,12,47,3302,32,77.11,9.1,15756,0.057308756,15.0
58182027,11,37936,3,12,48,6267,32,78.71,9.09,15963,0.057308756,15.0
58260088,11,37936,4,12,1,3300,32,0.73,1.04,0,0.057308756,15.0
58260089,11,37936,4,12,2,3301,32,1.38,0.99,291,0.057308756,15.0
58260090,11,37936,4,12,3,5987,32,3.41,1.29,697,0.057308756,15.0
58260091,11,37936,4,12,4,5988,32,4.24,1.4,904,0.057308756,15.0
58260092,11,37936,4,12,5,9921,32,6.96,1.7,1174,0.057308756,15.0
58260093,11,37936,4,12,6,2540,32,8.28,1.76,1396,0.057308756,15.0
58260094,11,37936,4,12,7,1255,32,9.47,1.97,1579,0.057308756,15.0
58260095,11,37936,4,12,8,1028,32,12.02,2.14,1876,0.057308756,15.0
58260096,11,37936,4,12,9,1856,32,12.82,2.22,2068,0.057308756,15.0
58260097,11,37936,4,12,10,1024,32,14.66,2.06,2354,0.057308756,15.0
58260098,11,37936,4,12,11,1025,32,15.87,2.25,2604,0.057308756,15.0
58260099,11,37936,4,12,12,1620,32,16.97,2.3,2969,0.057308756,15.0
58260100,11,37936,4,12,13,1015,32,17.86,2.49,3191,0.057308756,15.0
58260101,11,37936,4,12,14,1014,32,18.48,2.55,3420,0.057308756,15.0
58260102,11,37936,4,12,15,2590,32,19.97,2.74,3745,0.057308756,15.0
58260103,11,37936,4,12,16,1655,32,20.91,2.77,3990,0.057308756,15.0
