record_id,month,route_id,day_of_week,scheduled_departure_time,stop_sequence,stop_code,n_observations,mean_cumulative_travel_time_sec,std_cumulative_travel_time_sec,mean_cumulative_distance_m,std_cumulative_distance_m,route_name
45789751,9,10398,5,11,42,1444,8,57.45,1.75,14863,0.057308756,17
45789752,9,10398,5,11,43,1445,8,58.09,1.77,15052,0.057308756,17
45789753,9,10398,5,11,44,1371,8,58.8,1.82,15226,0.057308756,17
45789754,9,10398,5,11,45,1368,8,60.48,1.85,15933,0.057308756,17
45789755,9,10398,5,11,46,1367,8,61.19,1.66,16130,0.057308756,17
45789756,9,10398,5,11,47,1370,8,61.64,1.6,16060,0.057308756,17
45851970,9,10398,6,11,1,6004,8,0.69,1.02,0,0.057308756,17
45851971,9,10398,6,11,2,6081,8,0.93,1.05,266,0.057308756,17
45851972,9,10398,6,11,3,9995,8,1.42,1.1,576,0.057308756,17
45851973,9,10398,6,11,4,6124,8,2.12,1.18,789,0.057308756,17
45851974,9,10398,6,11,5,3027,8,2.51,1.2,889,0.057308756,17
45851975,9,10398,6,11,6,3004,8,3.16,1.26,1158,0.057308756,17
45851976,9,10398,6,11,7,9975,8,3.47,1.28,1264,0.057308756,17
45851977,9,10398,6,11,8,3561,8,3.69,1.29,1364,0.057308756,17
45851978,9,10398,6,11,9,9882,8,5.05,1.39,2504,0.057308756,17
45851979,9,10398,6,11,10,3245,8,7.01,1.33,3395,0.057308756,17
45851980,9,10398,6,11,11,5891,8,7.71,1.43,3565,0.057308756,17
45851981,9,10398,6,11,12,3668,8,8.3,1.53,3812,0.057308756,17
45851982,9,10398,6,11,13,5923,8,8.85,1.61,3970,0.057308756,17
45851983,9,10398,6,11,14,3246,8,9.11,1.62,4067,0.057308756,17
45851984,9,10398,6,11,15,3249,8,9.4,1.61,4284,0.057308756,17
45851985,9,10398,6,11,16,3250,8,10.0,1.63,4601,0.057308756,17
45851986,9,10398,6,11,17,2922,8,11.2,1.67,5028,0.057308756,17
45851987,9,10398,6,11,18,1586,8,15.02,1.45,5981,0.057308756,17
45851988,9,10398,6,11,19,2008,8,15.9,1.44,6526,0.057308756,17
45851989,9,10398,6,11,20,1526,8,16.47,1.36,6818,0.057308756,17
45851990,9,10398,6,11,21,949,8,17.65,1.61,7440,0.057308756,17
45851991,9,10398,6,11,22,1054,8,19.55,1.65,8152,0.057308756,17
45851992,9,10398,6,11,23,1575,8,20.61,1.49,8362,0.057308756,17
45851993,9,10398,6,11,24,1484,8,25.41,2.69,8813,0.057308756,17
45851994,9,10398,6,11,25,1079,8,27.5,2.85,9001,0.057308756,17
45851995,9,10398,6,11,26,1080,8,30.85,3.17,9451,0.057308756,17
45851996,9,10398,6,11,27,1544,8,32.02,3.1,9783,0.057308756,17
45851997,9,10398,6,11,28,1546,8,34.52,3.63,10070,0.057308756,17
45851998,9,10398,6,11,29,1555,8,37.6,4.29,10274,0.057308756,17
45851999,9,10398,6,11,30,2024,8,40.66,4.66,10487,0.057308756,17
45852000,9,10398,6,11,31,3605,8,40.69,6.33,10557,0.057308756,17
45852001,9,10398,6,11,32,4173,8,41.93,6.08,10827,0.057308756,17
45852002,9,10398,6,11,33,3379,8,44.99,6.02,11293,0.057308756,17
45852003,9,10398,6,11,34,2246,8,46.62,6.1,11752,0.057308756,17
45852004,9,10398,6,11,35,255,8,49.95,6.05,12495,0.057308756,17
45852005,9,10398,6,11,36,257,8,50.63,6.07,12760,0.057308756,17
45852006,9,10398,6,11,37,264,8,51.35,6.08,13101,0.057308756,17
45852007,9,10398,6,11,38,2410,8,52.29,6.1,13482,0.057308756,17
45852008,9,10398,6,11,39,427,8,53.21,6.24,13964,0.057308756,17
45852009,9,10398,6,11,40,9999,8,53.53,6.19,14154,0.057308756,17
45852010,9,10398,6,11,41,1435,8,54.28,6.19,14402,0.057308756,17
45852011,9,10398,6,11,42,1444,8,54.81,6.04,14612,0.057308756,17
45852012,9,10398,6,11,43,1445,8,55.25,5.89,14801,0.057308756,17
45852013,9,10398,6,11,44,1371,8,55.65,5.88,14975,0.057308756,17
45852014,9,10398,6,11,45,1368,8,56.73,6.41,15581,0.057308756,17
45852015,9,10398,6,11,46,1367,8,57.11,6.37,15778,0.057308756,17
45852016,9,10398,6,11,47,1370,8,57.61,5.43,15673,0.057308756,17
45919904,9,10398,1,12,1,6004,12,0.4,0.19,0,0.057308756,17
45919905,9,10398,1,12,2,6081,12,0.52,0.22,266,0.057308756,17
45919906,9,10398,1,12,3,9995,12,1.2,0.26,610,0.057308756,17
45919907,9,10398,1,12,4,6124,12,1.85,0.21,823,0.057308756,17
45919908,9,10398,1,12,5,3027,12,2.06,0.29,905,0.057308756,17
45919909,9,10398,1,12,6,3004,12,2.64,0.41,1174,0.057308756,17
45919910,9,10398,1,12,7,9975,12,2.98,0.34,1298,0.057308756,17
45919911,9,10398,1,12,8,3561,12,3.23,0.37,1398,0.057308756,17
45919912,9,10398,1,12,9,9882,12,4.58,0.63,2503,0.057308756,17
45919913,9,10398,1,12,10,3245,12,6.5,1.06,3394,0.057308756,17
45919914,9,10398,1,12,11,5891,12,7.21,1.23,3564,0.057308756,17
45919915,9,10398,1,12,12,3668,12,7.75,1.28,3811,0.057308756,17
45919916,9,10398,1,12,13,5923,12,8.38,1.28,3969,0.057308756,17
45919917,9,10398,1,12,14,3246,12,8.62,1.28,4066,0.057308756,17
45919918,9,10398,1,12,15,3249,12,8.93,1.3,4283,0.057308756,17
45919919,9,10398,1,12,16,3250,12,9.59,1.39,4600,0.057308756,17
45919920,9,10398,1,12,17,2922,12,10.65,1.55,5027,0.057308756,17
45919921,9,10398,1,12,18,1586,12,14.49,1.91,5980,0.057308756,17
45919922,9,10398,1,12,19,2008,12,15.7,2.01,6525,0.057308756,17
45919923,9,10398,1,12,20,1526,12,16.26,2.06,6817,0.057308756,17
45919924,9,10398,1,12,21,949,12,17.38,2.02,7439,0.057308756,17
45919925,9,10398,1,12,22,1054,12,20.0,2.28,8151,0.057308756,17
45919926,9,10398,1,12,23,1575,12,21.02,2.28,8361,0.057308756,17
45919927,9,10398,1,12,24,1484,12,24.6,3.3,8812,0.057308756,17
45919928,9,10398,1,12,25,1079,12,26.28,3.54,9000,0.057308756,17
45919929,9,10398,1,12,26,1080,12,28.97,3.82,9454,0.057308756,17
45919930,9,10398,1,12,27,1544,12,30.11,3.99,9786,0.057308756,17
45919931,9,10398,1,12,28,1546,12,32.08,3.97,10073,0.057308756,17
45919932,9,10398,1,12,29,1555,12,32.9,4.04,10277,0.057308756,17
45919933,9,10398,1,12,30,2024,12,34.89,4.03,10490,0.057308756,17
45919934,9,10398,1,12,31,3605,12,36.9,3.84,10742,0.057308756,17
45919935,9,10398,1,12,32,4173,12,38.38,4.08,11012,0.057308756,17
45919936,9,10398,1,12,33,3379,12,41.92,4.67,11478,0.057308756,17
45919937,9,10398,1,12,34,2246,12,43.65,4.72,11937,0.057308756,17
45919938,9,10398,1,12,35,255,12,47.9,4.2,12676,0.057308756,17
45919939,9,10398,1,12,36,257,12,49.74,5.16,12883,0.057308756,17
45919940,9,10398,1,12,37,264,12,50.57,5.24,13224,0.057308756,17
45919941,9,10398,1,12,38,2410,12,51.55,5.48,13605,0.057308756,17
45919942,9,10398,1,12,39,427,12,52.4,5.51,14087,0.057308756,17
45919943,9,10398,1,12,40,9999,12,54.08,5.39,14308,0.057308756,17
45919944,9,10398,1,12,41,1435,12,54.83,5.44,14556,0.057308756,17
45919945,9,10398,1,12,42,1444,12,55.23,5.49,14766,0.057308756,17
45919946,9,10398,1,12,43,1445,12,55.77,5.5,14955,0.057308756,17
45919947,9,10398,1,12,44,1371,12,56.2,5.47,15129,0.057308756,17
45919948,9,10398,1,12,45,1368,12,58.23,5.27,15836,0.057308756,17
45919949,9,10398,1,12,46,1367,12,58.71,5.3,16033,0.057308756,17
45919950,9,10398,1,12,47,1370,12,59.29,5.4,16265,0.057308756,17
45990068,9,10398,2,12,1,6004,15,0.39,0.12,0,0.057308756,17
45990069,9,10398,2,12,2,6081,15,0.51,0.14,266,0.057308756,17
45990070,9,10398,2,12,3,9995,15,1.19,0.22,610,0.057308756,17
45990071,9,10398,2,12,4,6124,15,1.7,0.32,823,0.057308756,17
45990072,9,10398,2,12,5,3027,15,2.02,0.3,907,0.057308756,17
45990073,9,10398,2,12,6,3004,15,2.49,0.66,1116,0.057308756,17
45990074,9,10398,2,12,7,9975,15,2.94,0.44,1282,0.057308756,17
45990075,9,10398,2,12,8,3561,15,3.21,0.5,1382,0.057308756,17
45990076,9,10398,2,12,9,9882,15,4.37,0.82,2448,0.057308756,17
45990077,9,10398,2,12,10,3245,15,6.07,0.8,3339,0.057308756,17
45990078,9,10398,2,12,11,5891,15,6.67,0.85,3509,0.057308756,17
45990079,9,10398,2,12,12,3668,15,7.19,0.84,3756,0.057308756,17
45990080,9,10398,2,12,13,5923,15,7.78,0.91,3914,0.057308756,17
45990081,9,10398,2,12,14,3246,15,8.04,0.92,4005,0.057308756,17
45990082,9,10398,2,12,15,3249,15,8.34,0.97,4222,0.057308756,17
45990083,9,10398,2,12,16,3250,15,9.04,1.1,4539,0.057308756,17
45990084,9,10398,2,12,17,2922,15,10.15,1.16,4966,0.057308756,17
45990085,9,10398,2,12,18,1586,15,14.01,1.55,5919,0.057308756,17
45990086,9,10398,2,12,19,2008,15,15.09,1.63,6464,0.057308756,17
45990087,9,10398,2,12,20,1526,15,15.57,1.68,6756,0.057308756,17
45990088,9,10398,2,12,21,949,15,16.53,1.53,7378,0.057308756,17
45990089,9,10398,2,12,22,1054,15,19.0,1.43,8090,0.057308756,17
45990090,9,10398,2,12,23,1575,15,20.05,1.39,8293,0.057308756,17
45990091,9,10398,2,12,24,1484,15,23.58,2.98,8744,0.057308756,17
45990092,9,10398,2,12,25,1079,15,25.09,3.1,8932,0.057308756,17
45990093,9,10398,2,12,26,1080,15,27.76,3.76,9386,0.057308756,17
45990094,9,10398,2,12,27,1544,15,29.29,4.08,9718,0.057308756,17
45990095,9,10398,2,12,28,1546,15,32.27,3.98,10005,0.057308756,17
45990096,9,10398,2,12,29,1555,15,30.95,5.62,9831,0.057308756,17
45990097,9,10398,2,12,30,2024,15,32.69,6.45,10044,0.057308756,17
45990098,9,10398,2,12,31,3605,15,34.76,6.77,10296,0.057308756,17
45990099,9,10398,2,12,32,4173,15,37.44,7.76,10566,0.057308756,17
45990100,9,10398,2,12,33,3379,15,42.74,9.75,11032,0.057308756,17
45990101,9,10398,2,12,34,2246,15,44.66,10.35,11491,0.057308756,17
45990102,9,10398,2,12,35,255,15,48.97,10.33,12234,0.057308756,17
45990103,9,10398,2,12,36,257,15,50.58,11.16,12499,0.057308756,17
45990104,9,10398,2,12,37,264,15,52.32,11.84,12840,0.057308756,17
45990105,9,10398,2,12,38,2410,15,53.62,12.15,13221,0.057308756,17
45990106,9,10398,2,12,39,427,15,54.46,12.21,13703,0.057308756,17
45990107,9,10398,2,12,40,9999,15,55.95,12.36,13924,0.057308756,17
45990108,9,10398,2,12,41,1435,15,56.72,12.5,14172,0.057308756,17
45990109,9,10398,2,12,42,1444,15,57.17,12.55,14382,0.057308756,17
45990110,9,10398,2,12,43,1445,15,57.61,12.58,14571,0.057308756,17
45990111,9,10398,2,12,44,1371,15,58.05,12.63,14745,0.057308756,17
45990112,9,10398,2,12,45,1368,15,59.69,12.8,15452,0.057308756,17
45990113,9,10398,2,12,46,1367,15,58.36,11.03,15615,0.057308756,17
45990114,9,10398,2,12,47,1370,15,60.56,12.78,15868,0.057308756,17
46059007,9,10398,3,12,6,3004,12,2.84,0.67,1141,0.057308756,17
46059008,9,10398,3,12,7,9975,12,3.15,0.64,1247,0.057308756,17
46059009,9,10398,3,12,8,3561,12,3.41,0.64,1347,0.057308756,17
46059010,9,10398,3,12,9,9882,12,4.77,0.78,2487,0.057308756,17
46059011,9,10398,3,12,10,3245,12,6.53,0.77,3378,0.057308756,17
46059012,9,10398,3,12,11,5891,12,7.2,0.87,3548,0.057308756,17
46059013,9,10398,3,12,12,3668,12,7.78,0.88,3795,0.057308756,17
46059014,9,10398,3,12,13,5923,12,8.35,0.95,3953,0.057308756,17
46059015,9,10398,3,12,14,3246,12,8.69,0.94,4101,0.057308756,17
46059016,9,10398,3,12,15,3249,12,8.92,0.96,4259,0.057308756,17
46059002,9,10398,3,12,1,6004,12,0.51,0.3,0,0.057308756,17
46059003,9,10398,3,12,2,6081,12,0.63,0.31,266,0.057308756,17
46059004,9,10398,3,12,3,9995,12,1.36,0.34,610,0.057308756,17
46059005,9,10398,3,12,4,6124,12,1.8,0.65,772,0.057308756,17
46059006,9,10398,3,12,5,3027,12,2.13,0.65,872,0.057308756,17
46059017,9,10398,3,12,16,3250,12,9.54,1.03,4576,0.057308756,17
46059018,9,10398,3,12,17,2922,12,10.6,0.9,5003,0.057308756,17
46059019,9,10398,3,12,18,1586,12,14.5,0.93,5956,0.057308756,17
46059020,9,10398,3,12,19,2008,12,15.71,0.98,6501,0.057308756,17
46059021,9,10398,3,12,20,1526,12,16.26,1.01,6793,0.057308756,17
46059022,9,10398,3,12,21,949,12,17.25,1.03,7415,0.057308756,17
46059023,9,10398,3,12,22,1054,12,19.65,0.78,8127,0.057308756,17
46059024,9,10398,3,12,23,1575,12,20.73,0.99,8337,0.057308756,17
46059025,9,10398,3,12,24,1484,12,24.39,2.2,8788,0.057308756,17
46059026,9,10398,3,12,25,1079,12,26.11,2.5,8976,0.057308756,17
46059027,9,10398,3,12,26,1080,12,28.38,3.12,9430,0.057308756,17
46059028,9,10398,3,12,27,1544,12,29.7,3.43,9762,0.057308756,17
46059029,9,10398,3,12,28,1546,12,32.12,3.89,10049,0.057308756,17
46059030,9,10398,3,12,29,1555,12,32.91,4.08,10253,0.057308756,17
46059031,9,10398,3,12,30,2024,12,35.17,4.74,10466,0.057308756,17
46059032,9,10398,3,12,31,3605,12,36.96,4.92,10718,0.057308756,17
46059033,9,10398,3,12,32,4173,12,38.49,5.04,10988,0.057308756,17
46059034,9,10398,3,12,33,3379,12,42.18,5.25,11448,0.057308756,17
46059035,9,10398,3,12,34,2246,12,43.99,5.28,11874,0.057308756,17
46059036,9,10398,3,12,35,255,12,48.61,6.49,12617,0.057308756,17
46059037,9,10398,3,12,36,257,12,50.65,7.9,12882,0.057308756,17
46059038,9,10398,3,12,37,264,12,52.59,8.6,13223,0.057308756,17
46059039,9,10398,3,12,38,2410,12,54.07,8.98,13604,0.057308756,17
46059040,9,10398,3,12,39,427,12,54.92,9.05,14086,0.057308756,17
46059041,9,10398,3,12,40,9999,12,56.29,9.25,14307,0.057308756,17
46059042,9,10398,3,12,41,1435,12,57.0,9.44,14555,0.057308756,17
46059043,9,10398,3,12,42,1444,12,57.46,9.48,14765,0.057308756,17
46059044,9,10398,3,12,43,1445,12,58.03,9.45,14954,0.057308756,17
46059045,9,10398,3,12,44,1371,12,58.41,9.57,15128,0.057308756,17
46059046,9,10398,3,12,45,1368,12,60.16,9.65,15835,0.057308756,17
46059047,9,10398,3,12,46,1367,12,60.71,9.71,16032,0.057308756,17
46059048,9,10398,3,12,47,1370,12,61.17,9.77,16264,0.057308756,17
46123058,9,10398,4,12,1,6004,11,0.58,0.49,0,0.057308756,17
46123059,9,10398,4,12,2,6081,11,0.7,0.49,266,0.057308756,17
46123060,9,10398,4,12,3,9995,11,1.34,0.52,610,0.057308756,17
46123061,9,10398,4,12,4,6124,11,1.81,0.54,823,0.057308756,17
46123062,9,10398,4,12,5,3027,11,2.11,0.53,923,0.057308756,17
46123063,9,10398,4,12,6,3004,11,2.73,0.63,1192,0.057308756,17
46123064,9,10398,4,12,7,9975,11,3.0,0.62,1298,0.057308756,17
46123065,9,10398,4,12,8,3561,11,3.23,0.65,1398,0.057308756,17
46123066,9,10398,4,12,9,9882,11,4.62,0.84,2538,0.057308756,17
46123067,9,10398,4,12,10,3245,11,6.49,0.72,3429,0.057308756,17
46123068,9,10398,4,12,11,5891,11,7.18,0.76,3599,0.057308756,17
46123069,9,10398,4,12,12,3668,11,7.78,0.82,3846,0.057308756,17
46123070,9,10398,4,12,13,5923,11,8.28,0.86,4004,0.057308756,17
46123071,9,10398,4,12,14,3246,11,8.51,0.82,4101,0.057308756,17
46123072,9,10398,4,12,15,3249,11,8.79,0.85,4318,0.057308756,17
46123073,9,10398,4,12,16,3250,11,9.42,0.9,4635,0.057308756,17
46123074,9,10398,4,12,17,2922,11,10.33,0.98,5062,0.057308756,17
46123075,9,10398,4,12,18,1586,11,14.32,0.86,6015,0.057308756,17
46123076,9,10398,4,12,19,2008,11,15.42,1.03,6560,0.057308756,17
46123077,9,10398,4,12,20,1526,11,15.86,1.04,6852,0.057308756,17
46123078,9,10398,4,12,21,949,11,16.88,1.04,7474,0.057308756,17
46123079,9,10398,4,12,22,1054,11,18.99,1.08,8186,0.057308756,17
46123080,9,10398,4,12,23,1575,11,20.04,1.29,8396,0.057308756,17
46123081,9,10398,4,12,24,1484,11,23.43,1.77,8847,0.057308756,17
46123082,9,10398,4,12,25,1079,11,24.97,1.8,9035,0.057308756,17
46123083,9,10398,4,12,26,1080,11,27.19,2.07,9489,0.057308756,17
46123084,9,10398,4,12,27,1544,11,28.46,2.39,9821,0.057308756,17
46123085,9,10398,4,12,28,1546,11,30.6,2.16,10108,0.057308756,17
46123086,9,10398,4,12,29,1555,11,31.45,2.34,10312,0.057308756,17
46123087,9,10398,4,12,30,2024,11,33.61,3.38,10525,0.057308756,17
46123088,9,10398,4,12,31,3605,11,35.77,3.66,10777,0.057308756,17
46123089,9,10398,4,12,32,4173,11,37.13,3.95,11047,0.057308756,17
46123090,9,10398,4,12,33,3379,11,41.12,4.39,11513,0.057308756,17
46123091,9,10398,4,12,34,2246,11,42.62,4.56,11972,0.057308756,17
46123092,9,10398,4,12,35,255,11,46.41,4.59,12715,0.057308756,17
46123093,9,10398,4,12,36,257,11,47.75,5.21,12980,0.057308756,17
46123094,9,10398,4,12,37,264,11,49.51,5.72,13321,0.057308756,17
46123095,9,10398,4,12,38,2410,11,50.89,5.83,13702,0.057308756,17
46123096,9,10398,4,12,39,427,11,51.88,5.88,14184,0.057308756,17
46123097,9,10398,4,12,40,9999,11,53.25,5.79,14405,0.057308756,17
46123098,9,10398,4,12,41,1435,11,53.84,5.77,14653,0.057308756,17
46123099,9,10398,4,12,42,1444,11,54.31,5.83,14863,0.057308756,17
46123100,9,10398,4,12,43,1445,11,54.95,5.84,15052,0.057308756,17
46123101,9,10398,4,12,44,1371,11,55.41,5.9,15226,0.057308756,17
46123102,9,10398,4,12,45,1368,11,57.1,5.98,15933,0.057308756,17
46123103,9,10398,4,12,46,1367,11,57.61,5.99,16130,0.057308756,17
46123104,9,10398,4,12,47,1370,11,58.93,6.98,16362,0.057308756,17
46185518,9,10398,5,12,1,6004,11,0.44,0.32,0,0.057308756,17
46185519,9,10398,5,12,2,6081,11,0.56,0.32,266,0.057308756,17
46185520,9,10398,5,12,3,9995,11,1.29,0.41,610,0.057308756,17
46185521,9,10398,5,12,4,6124,11,1.87,0.41,823,0.057308756,17
46185522,9,10398,5,12,5,3027,11,2.21,0.45,923,0.057308756,17
46185523,9,10398,5,12,6,3004,11,2.92,0.51,1192,0.057308756,17
46185524,9,10398,5,12,7,9975,11,3.28,0.6,1298,0.057308756,17
46185525,9,10398,5,12,8,3561,11,3.53,0.61,1398,0.057308756,17
46185526,9,10398,5,12,9,9882,11,4.82,0.63,2538,0.057308756,17
46185527,9,10398,5,12,10,3245,11,6.62,0.74,3429,0.057308756,17
46185528,9,10398,5,12,11,5891,11,7.25,0.77,3599,0.057308756,17
46185529,9,10398,5,12,12,3668,11,7.79,0.73,3846,0.057308756,17
46185530,9,10398,5,12,13,5923,11,8.36,0.67,4004,0.057308756,17
46185531,9,10398,5,12,14,3246,11,8.61,0.7,4101,0.057308756,17
46185532,9,10398,5,12,15,3249,11,8.96,0.73,4318,0.057308756,17
46185533,9,10398,5,12,16,3250,11,9.6,0.79,4635,0.057308756,17
46185534,9,10398,5,12,17,2922,11,10.59,0.71,5062,0.057308756,17
46185535,9,10398,5,12,18,1586,11,14.37,0.83,6015,0.057308756,17
46185536,9,10398,5,12,19,2008,11,15.43,0.85,6560,0.057308756,17
46185537,9,10398,5,12,20,1526,11,15.87,0.92,6852,0.057308756,17
46185538,9,10398,5,12,21,949,11,16.88,0.87,7474,0.057308756,17
46185539,9,10398,5,12,22,1054,11,19.33,0.93,8186,0.057308756,17
46185540,9,10398,5,12,23,1575,11,20.49,0.95,8396,0.057308756,17
46185541,9,10398,5,12,24,1484,11,24.99,1.76,8847,0.057308756,17
46185542,9,10398,5,12,25,1079,11,26.63,1.61,9035,0.057308756,17
46185543,9,10398,5,12,26,1080,11,29.25,1.75,9489,0.057308756,17
46185544,9,10398,5,12,27,1544,11,30.43,1.85,9821,0.057308756,17
46185545,9,10398,5,12,28,1546,11,32.2,1.91,10108,0.057308756,17
46185546,9,10398,5,12,29,1555,11,33.0,2.04,10312,0.057308756,17
46185547,9,10398,5,12,30,2024,11,35.32,1.93,10525,0.057308756,17
46185548,9,10398,5,12,31,3605,11,36.95,1.99,10777,0.057308756,17
46185549,9,10398,5,12,32,4173,11,38.76,2.09,11047,0.057308756,17
46185550,9,10398,5,12,33,3379,11,42.87,3.16,11513,0.057308756,17
46185551,9,10398,5,12,34,2246,11,44.52,3.09,11972,0.057308756,17
46185552,9,10398,5,12,35,255,11,49.52,3.64,12715,0.057308756,17
46185553,9,10398,5,12,36,257,11,50.57,3.52,12912,0.057308756,17
46185554,9,10398,5,12,37,264,11,52.39,3.63,13253,0.057308756,17
46185555,9,10398,5,12,38,2410,11,54.03,3.73,13634,0.057308756,17
46185556,9,10398,5,12,39,427,11,54.96,3.64,14116,0.057308756,17
46185557,9,10398,5,12,40,9999,11,56.49,3.92,14337,0.057308756,17
46185558,9,10398,5,12,41,1435,11,57.08,3.91,14585,0.057308756,17
46185559,9,10398,5,12,42,1444,11,57.54,3.95,14795,0.057308756,17
46185560,9,10398,5,12,43,1445,11,58.07,3.85,14984,0.057308756,17
46185561,9,10398,5,12,44,1371,11,58.8,3.93,15158,0.057308756,17
46185562,9,10398,5,12,45,1368,11,60.35,3.97,15865,0.057308756,17
46185563,9,10398,5,12,46,1367,11,61.03,3.93,16062,0.057308756,17
46185564,9,10398,5,12,47,1370,11,61.38,3.92,16294,0.057308756,17
46248997,9,10398,6,12,1,6004,8,0.42,0.09,0,0.057308756,17
46248998,9,10398,6,12,2,6081,8,0.53,0.09,266,0.057308756,17
46248999,9,10398,6,12,3,9995,8,1.27,0.17,610,0.057308756,17
46249000,9,10398,6,12,4,6124,8,1.93,0.38,823,0.057308756,17
46249001,9,10398,6,12,5,3027,8,2.3,0.44,923,0.057308756,17
46249002,9,10398,6,12,6,3004,8,2.91,0.45,1192,0.057308756,17
46249003,9,10398,6,12,7,9975,8,3.18,0.47,1298,0.057308756,17
46249004,9,10398,6,12,8,3561,8,3.42,0.52,1398,0.057308756,17
46249005,9,10398,6,12,9,9882,8,4.72,0.69,2538,0.057308756,17
46249006,9,10398,6,12,10,3245,8,6.83,0.66,3429,0.057308756,17
46249007,9,10398,6,12,11,5891,8,7.44,0.65,3599,0.057308756,17
46249008,9,10398,6,12,12,3668,8,8.1,0.63,3846,0.057308756,17
46249009,9,10398,6,12,13,5923,8,8.71,0.7,4004,0.057308756,17
46249010,9,10398,6,12,14,3246,8,8.97,0.7,4101,0.057308756,17
46249011,9,10398,6,12,15,3249,8,9.27,0.73,4318,0.057308756,17
46249012,9,10398,6,12,16,3250,8,9.99,0.81,4635,0.057308756,17
46249013,9,10398,6,12,17,2922,8,11.11,1.02,5062,0.057308756,17
46249014,9,10398,6,12,18,1586,8,14.46,0.96,6015,0.057308756,17
46249015,9,10398,6,12,19,2008,8,15.49,0.99,6560,0.057308756,17
46249016,9,10398,6,12,20,1526,8,16.0,1.15,6852,0.057308756,17
46249017,9,10398,6,12,21,949,8,17.01,1.18,7474,0.057308756,17
46249018,9,10398,6,12,22,1054,8,18.87,1.48,8186,0.057308756,17
46249019,9,10398,6,12,23,1575,8,19.85,1.45,8396,0.057308756,17
46249020,9,10398,6,12,24,1484,8,25.17,2.46,8847,0.057308756,17
46249021,9,10398,6,12,25,1079,8,27.78,2.32,9035,0.057308756,17
46249022,9,10398,6,12,26,1080,8,29.25,3.22,9489,0.057308756,17
46249023,9,10398,6,12,27,1544,8,30.66,3.28,9764,0.057308756,17
46249024,9,10398,6,12,28,1546,8,32.69,3.51,10051,0.057308756,17
46249025,9,10398,6,12,29,1555,8,34.15,4.08,10247,0.057308756,17
46249026,9,10398,6,12,30,2024,8,36.67,4.75,10460,0.057308756,17
46249027,9,10398,6,12,31,3605,8,37.52,4.72,10668,0.057308756,17
46249028,9,10398,6,12,32,4173,8,38.84,4.69,10938,0.057308756,17
46249029,9,10398,6,12,33,3379,8,42.26,4.66,11404,0.057308756,17
46249030,9,10398,6,12,34,2246,8,43.86,4.61,11863,0.057308756,17
46249031,9,10398,6,12,35,255,8,46.51,4.47,12606,0.057308756,17
46249032,9,10398,6,12,36,257,8,47.15,4.49,12871,0.057308756,17
46249033,9,10398,6,12,37,264,8,47.89,4.57,13212,0.057308756,17
46249034,9,10398,6,12,38,2410,8,48.76,4.56,13593,0.057308756,17
46249035,9,10398,6,12,39,427,8,49.6,4.41,14075,0.057308756,17
46249036,9,10398,6,12,40,9999,8,50.91,4.38,14296,0.057308756,17
46249037,9,10398,6,12,41,1435,8,51.51,4.37,14544,0.057308756,17
46249038,9,10398,6,12,42,1444,8,51.92,4.36,14754,0.057308756,17
46249039,9,10398,6,12,43,1445,8,52.27,4.35,14943,0.057308756,17
46249040,9,10398,6,12,44,1371,8,52.56,4.3,15117,0.057308756,17
46249041,9,10398,6,12,45,1368,8,52.99,3.64,15808,0.057308756,17
46249042,9,10398,6,12,46,1367,8,53.44,3.69,16005,0.057308756,17
46249043,9,10398,6,12,47,1370,8,54.76,4.28,16140,0.057308756,17
46316172,9,10398,1,13,1,6004,8,0.9,0.81,0,0.057308756,17
46316173,9,10398,1,13,2,6081,8,1.0,0.8,266,0.057308756,17
46316174,9,10398,1,13,3,9995,8,1.71,0.8,610,0.057308756,17
46316175,9,10398,1,13,4,6124,8,2.29,0.83,823,0.057308756,17
46316176,9,10398,1,13,5,3027,8,2.69,0.86,923,0.057308756,17
46316177,9,10398,1,13,6,3004,8,3.31,0.84,1192,0.057308756,17
46316178,9,10398,1,13,7,9975,8,3.61,0.82,1298,0.057308756,17
46316179,9,10398,1,13,8,3561,8,3.83,0.81,1398,0.057308756,17
46316180,9,10398,1,13,9,9882,8,5.29,0.78,2538,0.057308756,17
46316181,9,10398,1,13,10,3245,8,6.94,1.07,3429,0.057308756,17
46316182,9,10398,1,13,11,5891,8,7.63,1.15,3599,0.057308756,17
46316183,9,10398,1,13,12,3668,8,8.25,1.18,3846,0.057308756,17
46316184,9,10398,1,13,13,5923,8,8.94,1.19,4004,0.057308756,17
46316185,9,10398,1,13,14,3246,8,9.25,1.23,4101,0.057308756,17
46316186,9,10398,1,13,15,3249,8,9.65,1.27,4318,0.057308756,17
46316187,9,10398,1,13,16,3250,8,10.23,1.3,4635,0.057308756,17
46316188,9,10398,1,13,17,2922,8,11.21,1.39,5062,0.057308756,17
46316189,9,10398,1,13,18,1586,8,15.47,1.84,6015,0.057308756,17
46316190,9,10398,1,13,19,2008,8,17.27,2.86,6560,0.057308756,17
46316191,9,10398,1,13,20,1526,8,17.75,2.97,6852,0.057308756,17
46316192,9,10398,1,13,21,949,8,18.87,3.05,7474,0.057308756,17
46316193,9,10398,1,13,22,1054,8,21.65,3.76,8186,0.057308756,17
46316194,9,10398,1,13,23,1575,8,22.41,3.74,8396,0.057308756,17
