bearing,distance_from_journey_start,distance_from_siri_ride_stop_meters,id,lat,lon,recorded_at_time,siri_ride__duration_minutes,siri_ride__first_vehicle_location_id,siri_ride__gtfs_ride_id,siri_ride__id,siri_ride__journey_ref,siri_ride__last_vehicle_location_id,siri_ride__scheduled_start_time,siri_ride__vehicle_ref,siri_ride_stop_id,siri_route__id,siri_route__line_ref,siri_route__operator_ref,siri_snapshot__snapshot_id,siri_snapshot_id,velocity
142,863,,7795980396,31.859795,35.22145,2026-05-02T03:01:28+00:00,,,,135091964,2026-05-02-584902384,,2026-05-02T03:00:00+00:00,8128084,3445442917,8218,30568,42,2026/05/02/03/02,2208636,16
166,1521,,7795980512,31.853883,35.224099,2026-05-02T03:02:32+00:00,,,,135091964,2026-05-02-584902384,,2026-05-02T03:00:00+00:00,8128084,3445442996,8218,30568,42,2026/05/02/03/03,2208637,36
132,2201,,7795980626,31.849111,35.227229,2026-05-02T03:03:38+00:00,,,,135091964,2026-05-02-584902384,,2026-05-02T03:00:00+00:00,8128084,3445443069,8218,30568,42,2026/05/02/03/04,2208638,35
169,2927,,7795980737,31.84344,35.22962,2026-05-02T03:04:37+00:00,,,,135091964,2026-05-02-584902384,,2026-05-02T03:00:00+00:00,8128084,3445443136,8218,30568,42,2026/05/02/03/05,2208639,0
184,3382,,7795980849,31.839012,35.229775,2026-05-02T03:05:33+00:00,,,,135091964,2026-05-02-584902384,,2026-05-02T03:00:00+00:00,8128084,3445443212,8218,30568,42,2026/05/02/03/06,2208640,35
173,3582,,7795980966,31.837465,35.229585,2026-05-02T03:06:18+00:00,,,,135091964,2026-05-02-584902384,,2026-05-02T03:00:00+00:00,8128084,3445443212,8218,30568,42,2026/05/02/03/07,2208641,0
164,4750,,7795981082,31.828304,35.23582,2026-05-02T03:07:34+00:00,,,,135091964,2026-05-02-584902384,,2026-05-02T03:00:00+00:00,8128084,3445443345,8218,30568,42,2026/05/02/03/08,2208642,59
179,5770,,7795981198,31.819253,35.233054,2026-05-02T03:08:34+00:00,,,,135091964,2026-05-02-584902384,,2026-05-02T03:00:00+00:00,8128084,3445443420,8218,30568,42,2026/05/02/03/09,2208643,82
209,6970,,7795981314,31.810849,35.237991,2026-05-02T03:09:34+00:00,,,,135091964,2026-05-02-584902384,,2026-05-02T03:00:00+00:00,8128084,3445443420,8218,30568,42,2026/05/02/03/10,2208644,72
206,8220,,7795981435,31.800753,35.233298,2026-05-02T03:10:35+00:00,,,,135091964,2026-05-02-584902384,,2026-05-02T03:00:00+00:00,8128084,3445443420,8218,30568,42,2026/05/02/03/11,2208645,52
205,8320,,7795981561,31.799972,35.232853,2026-05-02T03:11:06+00:00,,,,135091964,2026-05-02-584902384,,2026-05-02T03:00:00+00:00,8128084,3445443420,8218,30568,42,2026/05/02/03/12,2208646,28
94,0,,7795981562,31.862962,35.227394,2026-05-02T03:11:44+00:00,,,,135092035,2026-05-02-585415431,,2026-05-02T03:12:00+00:00,38658501,3445443639,8218,30568,42,2026/05/02/03/12,2208646,0
130,8770,,7795981693,31.796774,35.231957,2026-05-02T03:12:36+00:00,,,,135091964,2026-05-02-584902384,,2026-05-02T03:00:00+00:00,8128084,3445443718,8218,30568,42,2026/05/02/03/13,2208647,0
94,0,,7795981694,31.862958,35.227404,2026-05-02T03:12:44+00:00,,,,135092035,2026-05-02-585415431,,2026-05-02T03:12:00+00:00,38658501,3445443639,8218,30568,42,2026/05/02/03/13,2208647,0
227,9304,,7795981821,31.793159,35.234155,2026-05-02T03:13:37+00:00,,,,135091964,2026-05-02-584902384,,2026-05-02T03:00:00+00:00,8128084,3445443794,8218,30568,42,2026/05/02/03/14,2208648,47
202,100,,7795981822,31.862619,35.226508,2026-05-02T03:13:44+00:00,,,,135092035,2026-05-02-585415431,,2026-05-02T03:12:00+00:00,38658501,3445443639,8218,30568,42,2026/05/02/03/14,2208648,18
285,9733,,7795981949,31.792795,35.229848,2026-05-02T03:14:37+00:00,,,,135091964,2026-05-02-584902384,,2026-05-02T03:00:00+00:00,8128084,3445443873,8218,30568,42,2026/05/02/03/15,2208649,46
262,500,,7795981950,31.861147,35.222877,2026-05-02T03:14:30+00:00,,,,135092035,2026-05-02-585415431,,2026-05-02T03:12:00+00:00,38658501,3445443639,8218,30568,42,2026/05/02/03/15,2208649,47
193,10256,,7795982072,31.789259,35.228906,2026-05-02T03:15:38+00:00,,,,135091964,2026-05-02-584902384,,2026-05-02T03:00:00+00:00,8128084,3445443947,8218,30568,42,2026/05/02/03/16,2208650,31
159,1113,,7795982073,31.857568,35.222608,2026-05-02T03:15:37+00:00,,,,135092035,2026-05-02-585415431,,2026-05-02T03:12:00+00:00,38658501,3445443948,8218,30568,42,2026/05/02/03/16,2208650,37
229,10662,,7795982196,31.786254,35.230542,2026-05-02T03:16:38+00:00,,,,135091964,2026-05-02-584902384,,2026-05-02T03:00:00+00:00,8128084,3445444031,8218,30568,42,2026/05/02/03/17,2208651,20
146,1721,,7795982197,31.85267,35.224568,2026-05-02T03:16:36+00:00,,,,135092035,2026-05-02-585415431,,2026-05-02T03:12:00+00:00,38658501,3445444032,8218,30568,42,2026/05/02/03/17,2208651,34
172,10929,,7795982324,31.785058,35.228871,2026-05-02T03:17:38+00:00,,,,135091964,2026-05-02-584902384,,2026-05-02T03:00:00+00:00,8128084,3445444109,8218,30568,42,2026/05/02/03/18,2208652,30
127,2201,,7795982325,31.849154,35.227194,2026-05-02T03:17:39+00:00,,,,135092035,2026-05-02-585415431,,2026-05-02T03:12:00+00:00,38658501,3445444110,8218,30568,42,2026/05/02/03/18,2208652,27
138,11079,,7795982453,31.783691,35.228886,2026-05-02T03:18:39+00:00,,,,135091964,2026-05-02-584902384,,2026-05-02T03:00:00+00:00,8128084,3445444183,8218,30568,42,2026/05/02/03/19,2208653,9
146,2624,,7795982454,31.845753,35.228724,2026-05-02T03:18:36+00:00,,,,135092035,2026-05-02-585415431,,2026-05-02T03:12:00+00:00,38658501,3445444184,8218,30568,42,2026/05/02/03/19,2208653,1
101,0,,7795982455,31.862952,35.22741,2026-05-02T03:18:42+00:00,,,,135092061,2026-05-02-585415432,,2026-05-02T03:24:00+00:00,5237039,3445444185,8218,30568,42,2026/05/02/03/19,2208653,0
332,11173,,7795982579,31.783982,35.229158,2026-05-02T03:19:39+00:00,,,,135091964,2026-05-02-584902384,,2026-05-02T03:00:00+00:00,8128084,3445444249,8218,30568,42,2026/05/02/03/20,2208654,59
187,3282,,7795982580,31.839987,35.229895,2026-05-02T03:19:37+00:00,,,,135092035,2026-05-02-585415431,,2026-05-02T03:12:00+00:00,38658501,3445444250,8218,30568,42,2026/05/02/03/20,2208654,52
330,0,,7795982581,31.862998,35.227399,2026-05-02T03:19:29+00:00,,,,135092061,2026-05-02-585415432,,2026-05-02T03:24:00+00:00,5237039,3445444185,8218,30568,42,2026/05/02/03/20,2208654,0
322,11723,,7795982711,31.787162,35.230184,2026-05-02T03:20:40+00:00,,,,135091964,2026-05-02-584902384,,2026-05-02T03:00:00+00:00,8128084,3445444329,8218,30568,42,2026/05/02/03/21,2208655,31
147,4450,,7795982712,31.830612,35.234466,2026-05-02T03:20:39+00:00,,,,135092035,2026-05-02-585415431,,2026-05-02T03:12:00+00:00,38658501,3445444330,8218,30568,42,2026/05/02/03/21,2208655,75
2,0,,7795982713,31.863023,35.227408,2026-05-02T03:19:59+00:00,,,,135092061,2026-05-02-585415432,,2026-05-02T03:24:00+00:00,5237039,3445444185,8218,30568,42,2026/05/02/03/21,2208655,0
320,11848,,7795982844,31.787824,35.229606,2026-05-02T03:21:17+00:00,,,,135091964,2026-05-02-584902384,,2026-05-02T03:00:00+00:00,8128084,3445444329,8218,30568,42,2026/05/02/03/22,2208656,27
201,5520,,7795982845,31.821579,35.233678,2026-05-02T03:21:39+00:00,,,,135092035,2026-05-02-585415431,,2026-05-02T03:12:00+00:00,38658501,3445444406,8218,30568,42,2026/05/02/03/22,2208656,69
